freq_MHz,pri_us,pw_us,doa_deg,amp_dB,toa_us,toa_hms
8624.2,1817.14,43.46,254.67,-38.15,1557.53,00:00:00
8616.3,2436.93,44.57,257.17,-38.48,3374.67,00:00:00
8618.73,2709.33,40.12,257.14,-37.6,5811.6,00:00:00
8612.97,1886.7,45.48,254.13,-39.54,8520.93,00:00:00
8629.64,2399.11,41.57,254.2,-38.84,10407.63,00:00:00
8624.64,2616.06,47.33,256.3,-38.55,12806.74,00:00:00
8614.91,1889.31,46.4,260.22,-38.11,15422.8,00:00:00
8640.4,2451.14,44.84,251.89,-37.66,17312.11,00:00:00
8615.54,2601.01,44.55,254.36,-39.94,19763.25,00:00:00
8616.02,1877.79,46.16,256.3,-38.2,22364.27,00:00:00
8630.6,2441.33,44.27,257.24,-38.62,24242.05,00:00:00
8616.28,2678.05,47.4,251.76,-37.74,26683.38,00:00:00
8603.53,1883.99,42.56,256.47,-38.99,29361.43,00:00:00
8627.31,2368.92,44.02,254.79,-37.42,31245.42,00:00:00
8641.92,2649.86,45.31,252.85,-39.8,33614.34,00:00:00
8625.88,1842.3,46.0,256.32,-38.02,36264.2,00:00:00
8609.31,2470.42,44.41,253.0,-38.79,38106.5,00:00:00
8609.99,2608.57,46.32,254.25,-39.24,40576.92,00:00:00
8621.4,1856.82,41.63,252.87,-38.25,43185.49,00:00:00
8611.48,2517.41,44.3,253.09,-39.19,45042.31,00:00:00
11495.74,6027.24,40.24,114.54,-41.37,62268.17,00:00:00
11380.0,5924.84,41.31,113.59,-40.38,68295.4,00:00:00
11374.03,5941.15,40.22,115.18,-42.39,74220.24,00:00:00
11526.27,5853.38,37.51,112.56,-42.39,80161.39,00:00:00
11383.84,5781.62,39.5,108.52,-42.16,86014.77,00:00:00
11347.82,5672.51,41.94,113.87,-41.29,91796.38,00:00:00
11498.59,5852.49,40.4,109.99,-40.21,97468.89,00:00:00
11384.2,5832.19,40.46,112.72,-43.75,103321.39,00:00:00
11369.59,5778.18,38.38,111.74,-39.91,109153.58,00:00:00
11514.67,5791.16,41.56,115.1,-40.79,114931.76,00:00:00
11376.03,5782.29,41.81,113.09,-40.82,120722.92,00:00:00
11378.41,5981.05,39.32,114.94,-41.51,126505.21,00:00:00
11529.01,5777.34,43.91,112.7,-42.36,132486.26,00:00:00
11485.2,6021.43,31.95,331.24,-36.84,137843.08,00:00:00
11370.59,5820.55,41.26,113.35,-42.29,138263.59,00:00:00
11498.01,6229.18,31.42,328.93,-34.95,143864.51,00:00:00
11371.82,6109.07,43.89,113.18,-41.67,144084.14,00:00:00
11480.53,5516.46,33.38,334.74,-36.58,150093.69,00:00:00
11509.46,5929.96,38.34,111.79,-43.38,150193.21,00:00:00
11479.02,5897.07,28.07,332.42,-35.59,155610.15,00:00:00
11379.42,5933.91,39.43,115.45,-42.94,156123.18,00:00:00
11493.21,6174.74,34.3,330.7,-37.28,161507.22,00:00:00
11357.42,5884.38,42.52,115.67,-42.17,162057.08,00:00:00
11481.29,5449.74,30.18,332.03,-35.94,167681.96,00:00:00
11519.05,5853.57,40.06,114.07,-41.06,167941.46,00:00:00
11499.57,6095.47,30.42,332.4,-37.43,173131.7,00:00:00
11359.67,6031.08,43.19,111.05,-41.32,173795.03,00:00:00
11477.32,6193.88,29.49,330.97,-35.24,179227.18,00:00:00
11511.06,5375.04,34.38,331.31,-38.02,185421.06,00:00:00
11495.51,6102.22,35.57,329.03,-33.57,190796.1,00:00:00
11504.41,6347.95,32.12,330.67,-36.26,196898.31,00:00:00
11486.66,5499.62,32.13,334.93,-36.25,203246.26,00:00:00
11485.93,6192.67,29.96,332.78,-36.34,208745.89,00:00:00
11474.39,6154.26,34.25,334.03,-36.2,214938.55,00:00:00
11505.66,5491.28,34.64,332.94,-36.65,221092.81,00:00:00
11477.92,6006.18,32.19,334.83,-35.6,226584.09,00:00:00
11491.8,6449.68,33.47,332.62,-37.87,232590.27,00:00:00
11499.89,5388.22,34.38,334.47,-37.04,239039.95,00:00:00
11497.99,6033.96,32.03,332.61,-36.09,244428.18,00:00:00
11488.88,6197.14,32.41,336.66,-39.15,250462.13,00:00:00
8681.34,2814.42,31.1,24.28,-42.58,507830.83,00:00:00
8676.61,2870.45,31.93,26.23,-41.45,510645.24,00:00:00
8648.18,2960.18,35.81,25.82,-42.73,513515.7,00:00:00
8666.27,2916.91,31.32,24.07,-42.54,516475.87,00:00:00
8685.34,2852.66,31.61,24.12,-40.59,519392.78,00:00:00
8673.97,2851.11,33.71,24.8,-43.47,522245.44,00:00:00
8667.8,2938.11,33.02,18.42,-42.04,525096.55,00:00:00
8682.43,2826.89,33.42,27.11,-42.12,528034.66,00:00:00
8666.91,2845.01,32.35,24.12,-42.46,530861.56,00:00:00
8678.18,2866.61,32.62,25.29,-43.58,533706.57,00:00:00
8674.25,2881.14,33.81,22.91,-41.87,536573.18,00:00:00
8684.19,2768.69,34.21,21.39,-43.61,539454.32,00:00:00
8644.37,2828.87,32.32,22.59,-42.98,542223.01,00:00:00
8662.04,2924.92,33.87,24.2,-44.41,545051.88,00:00:00
8695.9,2883.51,33.2,20.36,-42.53,547976.81,00:00:00
8677.3,2866.96,33.73,25.96,-43.86,550860.31,00:00:00
8681.67,2897.73,32.32,20.22,-41.04,553727.27,00:00:00
8677.13,2772.52,31.93,24.02,-42.01,556625.0,00:00:00
8671.89,2894.7,35.75,26.45,-43.47,559397.52,00:00:00
8667.2,2868.66,29.5,20.68,-44.14,562292.22,00:00:00
11368.3,5602.57,13.38,240.71,-46.19,717293.56,00:00:00
11369.57,5513.93,13.12,238.51,-47.12,722896.13,00:00:00
11369.52,5742.42,12.46,241.36,-48.17,728410.06,00:00:00
11396.86,5582.77,13.59,241.91,-46.47,734152.48,00:00:00
11380.4,5504.96,13.44,240.59,-45.4,739735.25,00:00:00
11375.34,5677.22,11.99,240.08,-46.19,745240.2,00:00:00
11363.77,5492.34,12.27,243.29,-44.83,750917.43,00:00:00
11370.08,5542.88,12.6,241.98,-46.03,756409.77,00:00:00
11398.2,5746.02,13.88,240.69,-46.53,761952.65,00:00:00
11370.92,5642.27,12.65,241.05,-47.22,767698.66,00:00:00
11371.36,5845.54,14.17,240.61,-46.94,773340.94,00:00:00
11382.1,6084.67,12.87,243.56,-45.07,779186.48,00:00:00
10953.74,2935.33,24.59,180.73,-39.68,779236.17,00:00:00
10962.31,2873.67,20.89,181.01,-37.64,782171.5,00:00:00
10956.21,2967.67,25.52,182.11,-38.89,785045.17,00:00:00
11380.29,5826.03,13.21,243.68,-47.65,785271.15,00:00:00
10964.6,2956.23,25.18,175.88,-40.16,788012.84,00:00:00
10968.5,2939.14,25.16,176.41,-39.33,790969.06,00:00:00
11378.9,5775.12,13.12,243.89,-46.17,791097.18,00:00:00
10945.02,2970.06,24.87,175.28,-38.71,793908.21,00:00:00
11365.4,5787.71,12.25,240.21,-47.03,796872.3,00:00:00
10958.0,3062.84,26.97,177.0,-40.57,796878.27,00:00:00
10947.92,2859.25,24.58,181.65,-41.69,799941.11,00:00:00
11375.74,5543.46,13.53,239.3,-45.04,802660.01,00:00:00
10968.15,2998.32,25.81,180.23,-40.88,802800.36,00:00:00
10967.25,2920.51,22.02,178.88,-40.62,805798.68,00:00:00
11365.6,5866.72,12.8,238.18,-47.66,808203.48,00:00:00
10973.22,2936.03,25.17,179.54,-40.05,808719.19,00:00:00
10958.6,3002.77,23.77,177.36,-40.75,811655.22,00:00:00
11390.12,5771.39,12.77,237.18,-45.22,814070.2,00:00:00
10974.0,2911.5,24.93,177.56,-40.09,814657.99,00:00:00
10952.26,2980.27,23.8,176.06,-40.34,817569.49,00:00:00
11395.56,5913.18,12.42,242.38,-46.12,819841.59,00:00:00
10951.65,2873.93,24.7,175.44,-38.05,820549.76,00:00:00
9144.28,2688.92,46.41,189.37,-50.04,820793.65,00:00:00
10944.71,2914.77,24.6,182.13,-41.51,823423.7,00:00:00
9135.05,2721.95,46.35,192.91,-47.7,823482.57,00:00:00
11361.58,5740.72,13.5,243.14,-47.72,825754.77,00:00:00
9149.71,2652.46,44.58,186.82,-49.04,826204.53,00:00:00
10961.06,3014.2,24.72,176.42,-39.89,826338.47,00:00:00
9112.97,2668.79,45.17,185.78,-48.52,828856.99,00:00:00
10974.91,2916.58,26.91,179.28,-38.55,829352.67,00:00:00
9128.99,2707.92,52.26,185.6,-49.46,831525.78,00:00:00
10961.82,2924.34,27.17,179.21,-39.61,832269.25,00:00:00
9136.31,2661.07,47.61,191.04,-48.54,834233.7,00:00:00
10967.71,3007.52,26.13,176.06,-40.42,835193.58,00:00:00
9133.15,2824.61,41.81,186.76,-49.15,836894.76,00:00:00
9141.27,2719.79,49.49,188.58,-49.2,839719.37,00:00:00
9134.44,2725.19,45.14,188.19,-48.77,842439.15,00:00:00
10977.78,4905.81,26.26,234.84,-46.43,843407.87,00:00:00
9150.73,2574.54,46.7,188.28,-48.37,845164.34,00:00:00
9137.88,2763.58,44.32,184.36,-48.26,847738.88,00:00:00
10980.34,4781.12,25.22,235.84,-46.44,848313.68,00:00:00
9131.95,2608.37,45.91,188.35,-48.49,850502.47,00:00:00
10957.76,4708.14,24.92,233.91,-46.52,853094.81,00:00:00
9149.3,2698.65,43.84,189.4,-49.15,853110.83,00:00:00
9146.07,2646.37,44.95,189.84,-48.07,855809.48,00:00:00
10989.73,4909.15,26.44,235.03,-46.92,857802.95,00:00:00
9150.04,2697.91,44.75,189.63,-50.41,858455.85,00:00:00
9132.21,2774.83,46.79,188.13,-48.49,861153.76,00:00:00
10948.2,4700.47,26.29,231.77,-45.6,862712.09,00:00:00
9153.25,2669.54,44.89,187.72,-48.35,863928.59,00:00:00
9150.12,2768.15,48.18,185.56,-49.03,866598.13,00:00:00
10965.5,4867.13,28.06,231.96,-45.87,867412.57,00:00:00
9129.8,2665.86,46.26,190.5,-50.21,869366.28,00:00:00
9117.13,2703.22,51.93,188.42,-49.27,872032.14,00:00:00
10949.2,4783.5,24.49,232.51,-46.19,872279.7,00:00:00
10969.07,4749.34,29.1,229.68,-47.75,877063.2,00:00:00
10983.3,4727.84,24.87,236.83,-45.44,881812.53,00:00:00
10960.8,4816.24,28.64,233.6,-45.14,886540.37,00:00:00
10974.8,4884.6,26.15,232.24,-46.15,891356.61,00:00:00
10974.09,4768.21,26.26,231.6,-46.31,896241.22,00:00:00
10954.24,5045.32,25.15,231.5,-47.24,901009.43,00:00:00
10972.9,4776.59,24.84,233.53,-45.63,906054.74,00:00:00
10966.08,4731.74,28.96,232.9,-47.7,910831.33,00:00:00
10980.89,4713.31,29.68,232.38,-45.41,915563.07,00:00:00
10945.95,4672.22,27.84,232.86,-44.38,920276.37,00:00:00
10971.6,4809.32,28.34,234.24,-46.62,924948.6,00:00:00
10955.81,4567.93,25.53,229.85,-43.82,929757.92,00:00:00
10960.24,4730.39,24.12,231.69,-47.09,934325.84,00:00:00
8792.96,3099.02,21.17,318.47,-45.62,1040615.4,00:00:01
8744.55,2944.43,20.71,319.14,-45.77,1043714.43,00:00:01
8850.16,2985.19,19.17,319.05,-45.76,1046658.86,00:00:01
8790.44,3017.8,18.71,315.19,-45.31,1049644.05,00:00:01
8752.71,3025.65,20.97,317.75,-46.93,1052661.85,00:00:01
8837.85,3005.4,21.41,318.4,-48.09,1055687.5,00:00:01
8790.58,3001.24,19.83,317.13,-45.9,1058692.9,00:00:01
8739.99,3129.31,20.65,315.27,-47.12,1061694.14,00:00:01
8846.34,2972.16,19.48,315.78,-46.59,1064823.45,00:00:01
8768.99,2999.64,21.03,317.19,-45.44,1067795.61,00:00:01
8751.41,2968.48,20.22,317.32,-47.2,1070795.26,00:00:01
8842.22,3148.49,20.66,314.91,-48.84,1073763.73,00:00:01
8800.33,2946.38,21.02,318.1,-47.62,1076912.22,00:00:01
8743.69,3097.37,18.41,314.54,-47.55,1079858.6,00:00:01
8852.63,3002.9,19.88,314.85,-47.42,1082955.98,00:00:01
8788.31,3018.89,21.94,318.27,-45.99,1085958.87,00:00:01
8734.15,3005.57,23.48,318.19,-47.09,1088977.76,00:00:01
8870.32,2982.44,20.29,318.95,-47.96,1091983.33,00:00:01
8772.68,3062.36,21.02,316.41,-47.01,1094965.77,00:00:01
8740.51,2978.23,20.33,315.4,-47.06,1098028.13,00:00:01
10096.75,5088.2,10.37,106.42,-42.14,1705643.64,00:00:01
10087.33,4984.6,9.36,108.58,-40.98,1710731.84,00:00:01
10088.58,4864.08,9.89,108.12,-41.31,1715716.44,00:00:01
10085.07,4975.28,10.39,104.42,-40.61,1720580.52,00:00:01
10115.09,4975.38,9.27,107.28,-43.02,1725555.8,00:00:01
10121.75,5149.48,9.8,102.43,-42.06,1730531.18,00:00:01
10088.27,4755.4,10.1,106.55,-41.06,1735680.66,00:00:01
10092.37,4833.89,9.7,107.01,-41.82,1740436.06,00:00:01
10099.15,4932.63,11.08,108.56,-40.08,1745269.96,00:00:01
10091.4,4944.6,11.01,106.16,-40.64,1750202.58,00:00:01
10087.41,4902.6,9.54,105.44,-42.11,1755147.18,00:00:01
10096.02,5031.63,10.09,107.38,-41.34,1760049.79,00:00:01
10081.97,5014.09,10.46,103.14,-41.47,1765081.42,00:00:01
10081.26,4890.55,9.79,106.83,-41.52,1770095.51,00:00:01
10086.57,5038.26,10.42,105.51,-41.74,1774986.06,00:00:01
10094.99,4977.43,9.83,106.45,-39.34,1780024.31,00:00:01
10084.21,5117.46,10.69,110.37,-41.82,1785001.75,00:00:01
10088.39,4884.81,10.7,105.79,-40.46,1790119.21,00:00:01
10096.86,4924.35,10.79,107.14,-40.35,1795004.01,00:00:01
10085.13,4857.77,10.5,107.78,-40.94,1799928.37,00:00:01
