freq_MHz,pri_us,pw_us,doa_deg,amp_dB,toa_us,Emitter_ID
8999.48,1982.15,9.98,90.16,-60.52,845.08,1
8999.44,2000.4,10.1,90.09,-59.72,2827.23,1
9000.93,2024.91,10.03,90.0,-60.16,4827.63,1
8999.96,1991.97,10.01,89.75,-59.82,6852.54,1
9000.82,2008.2,9.99,90.19,-59.89,8844.51,1
8999.27,1997.9,9.94,90.03,-58.67,10852.71,1
8999.41,2071.99,9.97,89.97,-60.1,12850.61,1
8999.58,2004.95,9.89,89.77,-59.46,14922.59,1
8999.79,2015.03,9.99,89.8,-60.08,16927.54,1
9001.05,2010.63,9.95,89.77,-59.91,18942.57,1
9000.86,2003.99,9.95,89.94,-59.65,20953.2,1
8999.36,2007.62,10.02,90.01,-59.43,22957.19,1
9000.05,2003.2,10.08,90.09,-60.16,24964.82,1
9000.31,2007.0,9.98,89.98,-59.94,26968.02,1
9000.98,1990.84,9.95,89.98,-60.0,28975.01,1
9000.1,1990.85,10.01,90.18,-59.94,30965.86,1
9000.05,2002.05,10.03,89.8,-59.57,32956.71,1
8999.37,2033.91,10.04,90.0,-60.11,34958.76,1
8999.8,2004.23,9.95,90.04,-59.58,36992.67,1
9000.11,1982.12,10.03,89.86,-60.44,38996.89,1
9000.07,2014.46,10.09,89.8,-60.53,40979.02,1
9000.0,1980.73,9.86,90.17,-60.11,42993.47,1
8999.99,2012.48,10.02,90.01,-60.51,44974.2,1
8999.24,1989.76,10.0,89.74,-60.0,46986.68,1
8999.46,2005.82,10.04,89.95,-60.1,48976.45,1
9000.47,1984.56,10.09,90.21,-60.67,50982.27,1
9000.27,2048.2,9.94,90.25,-61.17,52966.82,1
8999.26,2012.32,10.06,90.05,-59.81,55015.03,1
9000.2,2016.75,10.03,90.36,-60.61,57027.34,1
9000.03,2010.37,10.04,90.21,-59.42,59044.09,1
9000.07,2001.35,10.02,89.78,-59.45,61054.46,1
9000.32,1982.27,10.09,89.92,-59.82,63055.81,1
9000.21,2000.18,9.99,89.8,-60.9,65038.08,1
8999.93,1966.23,9.97,89.84,-60.25,67038.26,1
9000.39,1982.4,10.0,89.98,-60.18,69004.5,1
9000.8,2003.59,10.02,90.13,-60.38,70986.89,1
9000.29,2009.75,9.94,90.29,-60.29,72990.49,1
8999.66,2031.4,9.97,89.96,-59.93,75000.24,1
8999.58,1983.39,9.96,90.18,-59.93,77031.64,1
9000.04,1999.33,10.06,89.89,-59.98,79015.03,1
9000.71,1991.71,10.03,90.05,-59.2,81014.36,1
9000.64,1982.74,10.07,89.89,-60.41,83006.07,1
8999.27,2005.37,10.03,89.71,-59.62,84988.81,1
9000.19,2008.24,10.03,89.5,-60.39,86994.18,1
9000.35,1997.08,10.01,90.05,-60.05,89002.42,1
9000.37,1962.86,10.06,90.33,-60.09,90999.5,1
8999.77,1986.37,9.99,89.95,-59.75,92962.36,1
9000.29,1992.26,10.0,90.07,-58.88,94948.73,1
9000.22,1970.55,10.07,89.86,-59.47,96940.98,1
9000.52,2006.6,10.0,89.9,-59.35,98911.53,1
8999.64,2004.15,10.03,89.97,-59.52,100918.13,1
8999.58,2050.57,9.95,90.16,-59.97,102922.28,1
9000.58,1988.66,9.91,90.17,-60.3,104972.85,1
9000.32,2013.4,10.04,89.84,-59.33,106961.51,1
8999.4,2007.41,9.95,90.24,-60.63,108974.91,1
9000.13,2000.57,10.0,90.24,-60.05,110982.32,1
8999.24,1968.88,9.95,90.36,-59.86,112982.89,1
9000.43,2011.85,10.0,90.1,-60.67,114951.77,1
9001.01,1995.2,9.97,90.12,-60.12,116963.62,1
9000.06,2018.2,10.0,90.05,-60.12,118958.82,1
9000.61,1988.43,9.95,90.12,-59.83,120977.02,1
9000.28,2010.03,9.96,89.92,-60.76,122965.44,1
8999.43,2008.65,10.04,90.0,-59.91,124975.48,1
8999.84,2019.61,9.91,90.37,-60.6,126984.13,1
8999.37,2010.62,10.04,89.65,-60.96,129003.74,1
9000.63,1980.54,9.95,89.81,-60.26,131014.36,1
9000.26,1976.36,9.9,89.77,-59.42,132994.9,1
8999.62,2016.6,10.0,90.17,-59.44,134971.26,1
8999.77,2020.44,10.01,90.06,-60.3,136987.85,1
8999.35,2016.68,10.04,89.62,-59.94,139008.29,1
9000.58,2008.74,10.0,89.89,-60.09,141024.97,1
8999.83,2015.38,9.97,89.97,-60.14,143033.71,1
8999.95,1987.64,9.99,89.82,-59.83,145049.09,1
8999.92,2038.62,10.0,89.79,-60.47,147036.74,1
8999.37,2032.54,10.05,90.04,-60.64,149075.36,1
9000.61,1999.19,9.98,89.62,-58.88,151107.9,1
9001.32,2001.2,10.06,89.85,-60.6,153107.09,1
8999.46,1997.98,10.02,89.66,-59.47,155108.29,1
9000.08,2017.9,10.05,89.91,-60.22,157106.27,1
8999.95,2003.72,10.07,89.84,-60.61,159124.17,1
9000.18,2003.4,9.94,89.67,-59.57,161127.89,1
9001.01,2017.42,10.14,90.18,-59.81,163131.29,1
8999.86,1999.13,9.95,90.04,-60.72,165148.71,1
8999.98,1978.48,9.96,89.78,-59.98,167147.84,1
9000.18,1978.76,10.01,89.77,-60.58,169126.32,1
8998.82,1996.79,10.07,90.06,-59.3,171105.08,1
8999.0,2016.88,10.01,90.24,-60.2,173101.88,1
9000.31,2039.23,9.93,89.77,-60.66,175118.75,1
8999.86,2031.76,9.97,90.08,-60.3,177157.98,1
9000.42,1955.26,10.05,89.98,-60.33,179189.75,1
9000.71,1995.67,9.92,89.99,-60.74,181145.01,1
8999.83,2001.19,9.98,90.0,-59.38,183140.68,1
8999.12,2016.33,10.1,90.05,-59.92,185141.87,1
8999.61,1995.15,10.03,90.09,-59.43,187158.2,1
9000.91,2001.97,9.94,90.25,-60.55,189153.35,1
9000.5,1967.11,9.99,89.85,-60.09,191155.32,1
8999.29,1984.53,9.95,90.17,-60.69,193122.43,1
9000.14,1990.72,9.9,90.1,-60.15,195106.96,1
8999.63,1977.0,9.99,89.6,-59.83,197097.68,1
9000.68,1975.02,9.98,90.03,-59.41,199074.68,1
9001.07,2035.12,9.96,90.17,-59.27,201049.69,1
8999.78,1987.86,9.97,90.27,-58.59,203084.81,1
8999.9,1997.67,10.04,89.81,-59.6,205072.67,1
9000.15,1988.95,10.01,90.2,-60.02,207070.35,1
8999.87,2002.37,9.91,89.84,-59.84,209059.29,1
8999.24,2022.58,10.0,89.84,-61.04,211061.66,1
9000.0,2000.69,9.98,89.89,-61.68,213084.24,1
9000.54,2028.05,9.97,89.68,-59.06,215084.94,1
8999.59,2017.83,10.04,89.78,-60.0,217112.99,1
8999.44,1985.49,9.95,89.98,-59.93,219130.82,1
8999.42,1992.9,9.87,90.14,-59.83,221116.3,1
8999.54,1984.27,10.01,90.15,-59.95,223109.2,1
8999.61,1986.79,9.99,89.95,-60.53,225093.48,1
8999.48,2008.35,9.95,90.29,-59.87,227080.27,1
9000.21,2003.52,9.93,90.22,-59.31,229088.62,1
8999.92,1992.32,9.96,90.16,-59.11,231092.13,1
8999.62,2021.99,10.07,89.93,-60.01,233084.45,1
8999.5,2014.15,9.98,90.0,-60.23,235106.44,1
8999.59,2030.57,10.05,89.83,-59.96,237120.59,1
8999.6,1983.17,9.94,89.87,-59.84,239151.15,1
9001.03,2002.16,10.08,89.94,-59.09,241134.33,1
9000.02,1983.72,9.96,89.67,-59.88,243136.49,1
9000.42,2003.35,10.03,90.13,-60.09,245120.21,1
9000.12,2010.14,10.05,89.86,-60.63,247123.55,1
9001.16,2004.15,9.91,89.99,-60.86,249133.7,1
8999.74,1983.87,10.09,90.16,-60.18,251137.84,1
9000.13,1994.1,9.94,89.53,-59.62,253121.72,1
9000.44,2003.03,10.03,89.75,-60.0,255115.82,1
9000.2,2016.98,9.98,90.06,-59.67,257118.84,1
9000.23,1982.81,10.06,90.17,-59.85,259135.82,1
8999.81,2019.65,9.98,90.35,-60.45,261118.63,1
8998.81,2059.8,10.04,90.07,-60.16,263138.28,1
9000.35,1993.35,10.1,90.55,-59.26,265198.07,1
8999.39,2004.31,9.93,89.93,-60.55,267191.43,1
8999.85,2007.4,9.99,90.06,-59.6,269195.73,1
9000.82,2016.58,9.94,89.98,-60.07,271203.13,1
9000.22,2021.51,10.01,89.77,-59.71,273219.71,1
8999.77,1961.76,10.02,89.74,-59.58,275241.21,1
9000.08,1997.95,10.08,90.18,-60.45,277202.97,1
9000.57,1996.1,10.01,89.78,-59.46,279200.92,1
9500.56,2500.27,9.99,90.1,-59.73,1508.96,2
9500.0,2521.97,9.97,89.78,-59.64,4009.24,2
9500.26,2491.8,9.93,89.99,-59.87,6531.2,2
9499.23,2447.16,9.99,90.06,-59.19,9023.01,2
9499.67,2527.05,10.05,90.14,-59.36,11470.17,2
9500.44,2518.28,9.98,89.9,-60.82,13997.21,2
9500.55,2490.47,9.99,89.89,-60.58,16515.49,2
9500.0,2512.31,9.98,90.17,-60.26,19005.96,2
9500.16,2511.22,10.08,89.99,-60.25,21518.28,2
9500.28,2478.21,10.01,90.56,-59.99,24029.5,2
9500.05,2528.92,10.04,89.69,-60.58,26507.71,2
9500.12,2531.43,10.01,89.94,-59.96,29036.63,2
9499.34,2475.99,9.92,89.89,-60.55,31568.06,2
9500.39,2488.87,10.01,90.1,-59.93,34044.05,2
9499.48,2526.48,9.93,90.0,-60.22,36532.92,2
9500.38,2534.48,10.04,89.83,-59.29,39059.4,2
9500.6,2525.47,9.88,90.12,-60.11,41593.89,2
9499.74,2472.85,10.11,90.03,-59.94,44119.35,2
9499.35,2484.69,9.96,90.1,-59.46,46592.21,2
9499.71,2514.01,9.99,90.05,-59.88,49076.9,2
9499.5,2531.76,9.98,89.87,-60.29,51590.91,2
9500.61,2485.68,10.05,89.76,-60.12,54122.67,2
9499.83,2499.18,9.99,89.94,-60.07,56608.35,2
9499.61,2500.27,10.03,90.26,-60.73,59107.53,2
9498.15,2501.88,10.02,89.57,-60.3,61607.8,2
9499.95,2504.24,9.94,90.19,-60.42,64109.68,2
9500.06,2462.28,10.02,89.85,-60.47,66613.92,2
9500.1,2502.61,9.98,89.95,-60.25,69076.2,2
9499.61,2527.23,9.92,89.71,-60.12,71578.82,2
9500.47,2493.94,9.95,89.54,-59.66,74106.04,2
9500.14,2528.78,10.01,89.75,-60.25,76599.98,2
9500.54,2523.19,9.97,90.24,-60.31,79128.77,2
9500.27,2455.34,9.99,90.05,-60.12,81651.95,2
9500.0,2487.18,10.01,90.68,-60.22,84107.29,2
9500.06,2499.63,10.09,89.98,-60.68,86594.47,2
9499.53,2515.88,9.98,90.1,-59.71,89094.1,2
9500.39,2513.11,9.99,90.2,-60.7,91609.98,2
9500.7,2476.55,10.04,90.04,-60.59,94123.09,2
9500.2,2489.34,10.0,89.98,-59.58,96599.64,2
9499.66,2469.41,9.98,89.92,-60.59,99088.99,2
9499.73,2543.52,10.04,89.85,-60.55,101558.39,2
9500.28,2504.58,10.02,90.09,-60.1,104101.91,2
9499.92,2514.08,10.04,89.9,-59.2,106606.5,2
9499.99,2469.53,10.09,90.34,-60.99,109120.58,2
9500.05,2510.46,9.99,90.12,-59.98,111590.11,2
9499.18,2483.7,9.96,90.0,-59.78,114100.57,2
9500.31,2504.12,10.05,90.01,-60.37,116584.26,2
9500.55,2522.73,9.93,89.98,-60.51,119088.38,2
9499.88,2498.36,10.04,90.07,-59.86,121611.12,2
9500.34,2526.85,9.85,89.82,-60.19,124109.48,2
9500.24,2488.45,10.0,89.88,-59.57,126636.33,2
9500.18,2538.85,10.04,89.94,-60.79,129124.78,2
9500.18,2513.82,9.99,90.01,-60.32,131663.63,2
9499.46,2527.49,10.09,89.95,-59.8,134177.45,2
9500.47,2519.3,9.99,89.88,-60.02,136704.94,2
9500.08,2507.47,9.96,89.73,-60.54,139224.24,2
9500.21,2499.71,10.0,89.82,-59.77,141731.71,2
9499.46,2506.03,9.91,90.49,-60.13,144231.42,2
9499.33,2489.26,9.89,90.39,-60.12,146737.45,2
9500.23,2484.66,10.11,90.09,-60.87,149226.71,2
9499.33,2510.69,10.06,90.02,-60.71,151711.36,2
9500.51,2519.61,10.04,90.15,-60.59,154222.06,2
9499.91,2526.75,10.02,90.06,-60.41,156741.67,2
9500.41,2487.34,10.01,90.11,-60.67,159268.42,2
9499.97,2522.85,10.03,89.83,-60.2,161755.77,2
9499.46,2487.31,10.04,89.79,-60.88,164278.62,2
9500.43,2533.22,9.95,90.28,-60.52,166765.93,2
9499.94,2477.64,10.05,90.15,-59.75,169299.16,2
9499.58,2509.37,10.06,90.18,-59.68,171776.79,2
9500.7,2510.69,9.97,89.78,-59.56,174286.16,2
9499.89,2514.7,9.84,90.06,-59.87,176796.85,2
9499.43,2508.15,10.01,90.24,-59.98,179311.56,2
9500.44,2516.0,9.95,90.24,-60.01,181819.7,2
9499.89,2538.86,10.03,89.79,-59.15,184335.7,2
9499.92,2498.5,10.03,89.68,-60.37,186874.56,2
9500.19,2490.84,9.98,90.02,-60.35,189373.06,2
9499.46,2495.15,9.96,90.07,-60.3,191863.89,2
9500.33,2492.35,10.05,89.7,-60.49,194359.04,2
9499.33,2473.11,9.93,89.69,-58.99,196851.39,2
9500.47,2499.37,10.01,90.07,-60.45,199324.5,2
9500.55,2538.84,9.93,90.27,-59.55,201823.87,2
9499.81,2492.59,9.9,89.49,-59.61,204362.72,2
9500.48,2464.56,10.07,90.2,-59.8,206855.31,2
9499.59,2466.66,9.91,90.13,-59.45,209319.87,2
9500.35,2507.29,10.03,90.07,-60.15,211786.53,2
9499.57,2491.43,10.15,89.61,-59.98,214293.82,2
9499.8,2473.56,10.01,89.96,-60.44,216785.25,2
9499.63,2504.93,9.97,90.39,-59.82,219258.81,2
9499.42,2518.1,9.88,90.05,-60.12,221763.74,2
9499.63,2455.32,10.0,89.97,-59.23,224281.84,2
9500.28,2528.17,10.12,89.81,-60.53,226737.15,2
9499.85,2515.39,9.88,90.03,-59.67,229265.32,2
9499.73,2510.64,10.04,90.0,-59.49,231780.71,2
9500.16,2507.21,10.06,90.13,-59.81,234291.35,2
9500.45,2548.96,9.97,90.49,-59.19,236798.56,2
9499.74,2494.58,9.98,89.63,-59.67,239347.52,2
9499.75,2493.16,9.98,89.9,-60.19,241842.1,2
9500.39,2513.46,10.09,89.78,-59.61,244335.26,2
9499.91,2493.09,10.01,90.04,-59.45,246848.72,2
9500.09,2500.25,10.04,89.71,-60.28,249341.81,2
9499.65,2479.65,10.05,90.25,-60.38,251842.06,2
9499.86,2468.87,10.02,89.83,-59.56,254321.71,2
9500.03,2507.96,10.0,90.18,-60.23,256790.59,2
9499.87,2484.86,9.91,90.04,-60.88,259298.55,2
9499.96,2522.19,10.06,90.19,-60.12,261783.41,2
9499.72,2496.25,9.99,89.74,-59.21,264305.59,2
9500.03,2482.6,9.99,90.01,-60.17,266801.84,2
9500.67,2547.55,10.03,89.97,-60.49,269284.44,2
9500.13,2489.83,9.99,90.15,-60.04,271831.99,2
9500.27,2484.75,10.03,89.7,-59.14,274321.82,2
9499.78,2487.17,10.0,90.27,-60.91,276806.57,2
9500.02,2507.45,10.01,90.14,-60.26,279293.73,2
9500.0,2447.88,9.99,90.14,-60.14,281801.19,2
9501.35,2509.44,10.11,89.88,-60.34,284249.07,2
9499.88,2510.63,9.97,90.0,-60.81,286758.51,2
9499.43,2527.9,10.03,90.09,-60.38,289269.14,2
9499.73,2498.7,10.0,90.17,-60.17,291797.04,2
9499.44,2513.42,10.02,89.84,-60.7,294295.73,2
9499.45,2490.84,10.0,90.19,-60.46,296809.16,2
9500.53,2530.86,9.86,90.03,-59.03,299300.0,2
9499.79,2504.66,10.1,89.95,-60.2,301830.86,2
9500.77,2516.57,10.11,89.97,-59.45,304335.51,2
9499.86,2479.39,9.93,90.13,-59.83,306852.09,2
9500.37,2496.91,10.1,89.71,-60.68,309331.47,2
9499.59,2500.15,9.95,89.85,-59.33,311828.38,2
9499.54,2526.38,10.01,89.99,-59.61,314328.53,2
9500.14,2464.16,9.99,90.39,-60.52,316854.91,2
9500.65,2483.65,9.99,90.43,-60.08,319319.07,2
9500.2,2489.3,10.01,89.99,-60.77,321802.72,2
9499.46,2453.81,10.1,89.85,-60.01,324292.03,2
9499.15,2494.47,9.99,89.81,-59.62,326745.84,2
9499.73,2476.89,9.99,89.84,-61.0,329240.31,2
9500.31,2469.36,10.05,90.19,-59.56,331717.19,2
9500.0,2497.64,10.02,90.25,-59.34,334186.56,2
9499.17,2478.14,9.95,89.86,-59.64,336684.2,2
9499.9,2542.7,10.06,89.86,-59.31,339162.34,2
9498.61,2490.11,9.93,90.23,-60.97,341705.04,2
9499.55,2479.84,9.98,89.97,-59.18,344195.15,2
9500.48,2492.12,9.92,90.0,-60.59,346674.99,2
9500.05,2513.57,10.03,89.85,-59.55,349167.1,2
10000.1,3007.16,9.92,89.89,-59.6,2314.71,3
9999.98,2985.8,10.01,89.8,-59.71,5321.87,3
10000.13,2986.53,10.07,89.8,-60.56,8307.68,3
9999.82,2972.23,9.99,90.02,-60.26,11294.21,3
10000.5,3002.14,10.01,89.97,-60.53,14266.44,3
9999.79,3020.45,9.96,90.06,-60.43,17268.58,3
10000.99,2994.72,10.01,90.1,-59.53,20289.03,3
10000.26,2997.14,10.0,90.1,-60.38,23283.75,3
10000.23,3021.51,9.98,90.23,-59.58,26280.89,3
9999.39,2991.09,10.06,90.11,-60.32,29302.41,3
10000.0,3009.93,10.0,89.8,-59.63,32293.5,3
9999.54,3043.94,10.11,90.34,-60.0,35303.43,3
9999.61,2984.05,10.07,90.32,-59.6,38347.36,3
10000.23,2969.62,10.01,89.97,-59.4,41331.41,3
9999.86,3014.52,9.97,90.01,-59.85,44301.04,3
9999.75,3029.42,10.03,90.0,-60.18,47315.55,3
9999.86,2980.84,9.92,89.88,-60.24,50344.98,3
10000.06,3013.22,9.96,89.81,-59.81,53325.82,3
9999.94,2981.93,10.04,89.98,-59.94,56339.04,3
9999.69,2990.13,10.09,90.1,-60.25,59320.96,3
9999.77,3024.12,10.0,89.6,-58.73,62311.1,3
10000.16,2986.45,9.95,89.98,-60.01,65335.22,3
10000.54,3002.74,9.97,89.95,-59.83,68321.68,3
9999.44,2992.54,10.01,90.07,-59.96,71324.41,3
9999.74,3009.53,10.01,90.01,-59.94,74316.96,3
10001.09,3033.3,10.01,89.94,-60.4,77326.49,3
10000.81,2983.11,9.99,90.07,-60.11,80359.79,3
9999.78,3005.31,9.98,89.86,-59.34,83342.9,3
10000.49,2982.45,9.96,89.66,-60.35,86348.21,3
10000.22,2965.08,9.98,90.15,-59.62,89330.65,3
9999.28,3009.32,10.06,90.1,-60.32,92295.73,3
9999.43,3011.57,10.01,90.12,-59.67,95305.05,3
9999.32,3004.1,10.07,90.19,-61.09,98316.62,3
10000.8,2955.46,9.97,89.82,-59.74,101320.72,3
10000.68,3031.77,9.93,90.15,-60.37,104276.18,3
10000.37,3066.55,9.96,89.82,-59.27,107307.94,3
10000.25,3026.77,9.85,90.28,-59.54,110374.5,3
10000.55,3061.6,10.05,90.25,-60.27,113401.27,3
9999.7,3002.47,10.04,90.27,-59.78,116462.87,3
10001.24,2965.88,9.98,89.91,-59.84,119465.34,3
10000.03,2992.59,10.04,90.06,-60.59,122431.22,3
10000.09,2973.87,10.1,89.97,-60.09,125423.81,3
9999.49,2995.1,10.12,90.1,-60.13,128397.68,3
10000.48,2994.56,9.98,89.95,-59.76,131392.78,3
9999.83,3028.2,10.0,89.98,-59.39,134387.34,3
9999.34,2897.23,9.91,90.05,-60.83,137415.53,3
9999.51,2940.78,9.99,90.09,-60.54,140312.76,3
10000.22,3016.32,9.87,89.98,-59.98,143253.53,3
9999.39,2935.88,9.99,89.48,-59.47,146269.86,3
9999.58,3003.95,10.06,90.39,-60.16,149205.73,3
9999.1,2939.49,10.05,90.09,-61.17,152209.68,3
9999.85,2972.97,9.98,89.94,-60.64,155149.17,3
10000.01,2987.51,9.97,90.33,-59.87,158122.14,3
9999.87,3024.6,9.95,90.09,-60.67,161109.66,3
9999.88,3033.88,10.07,90.16,-59.58,164134.26,3
9998.29,3013.34,10.04,90.0,-60.64,167168.14,3
9999.48,3030.83,9.95,89.91,-60.4,170181.48,3
10001.12,3030.14,10.08,89.75,-60.91,173212.3,3
10000.67,2947.2,9.97,89.81,-58.97,176242.44,3
9999.09,3001.42,9.91,89.82,-59.38,179189.64,3
9999.54,3027.68,10.05,89.99,-60.07,182191.06,3
10000.22,3011.45,10.05,89.99,-59.5,185218.74,3
9999.76,3024.35,9.99,90.11,-59.94,188230.19,3
10000.49,3007.83,9.97,90.31,-59.1,191254.54,3
9999.49,2972.65,9.96,90.37,-59.58,194262.37,3
9999.75,3005.08,9.96,90.16,-59.15,197235.01,3
9999.59,2936.93,10.05,90.17,-60.29,200240.09,3
10000.15,2944.97,9.96,89.86,-60.18,203177.02,3
10000.06,3012.04,10.09,90.3,-59.76,206121.99,3
9999.76,3034.96,9.98,89.81,-60.46,209134.03,3
9998.68,3025.62,9.94,89.97,-59.3,212168.99,3
9999.22,2966.47,10.01,90.12,-60.94,215194.61,3
9999.24,2977.83,10.01,90.16,-59.77,218161.08,3
9999.35,2990.75,10.05,90.06,-60.15,221138.91,3
10000.08,3039.04,9.98,89.81,-60.69,224129.66,3
10000.09,2952.91,9.97,89.85,-59.96,227168.69,3
