freq_MHz,pri_us,pw_us,doa_deg,amp_dB,toa_us,Emitter_ID
10000.16,3021.73,10.02,90.02,-60.77,230121.61,3
10000.08,2988.57,10.02,89.98,-59.86,233143.34,3
9999.5,2999.2,10.09,90.21,-60.2,236131.91,3
10000.02,2975.98,9.99,90.13,-60.01,239131.11,3
10000.32,3011.26,10.07,89.98,-61.21,242107.09,3
10000.05,2954.67,10.0,90.42,-59.41,245118.35,3
10000.49,2990.27,10.06,89.9,-59.54,248073.02,3
9999.71,2994.94,9.95,90.1,-60.16,251063.29,3
10000.52,2988.63,10.07,90.14,-59.67,254058.23,3
9999.54,3054.23,10.03,89.9,-60.17,257046.87,3
9999.84,2969.45,10.05,90.06,-60.46,260101.1,3
9999.78,3020.12,10.04,89.99,-60.32,263070.55,3
9999.28,3051.02,10.05,89.83,-60.7,266090.67,3
9999.93,3001.16,9.97,90.08,-60.57,269141.69,3
10000.87,3001.64,9.99,89.78,-60.2,272142.85,3
9999.66,3034.08,9.9,90.01,-59.96,275144.49,3
10000.06,3021.82,10.0,89.87,-60.23,278178.58,3
10000.65,3031.23,10.14,89.87,-60.14,281200.4,3
10000.23,3012.87,10.03,90.13,-59.58,284231.63,3
10000.54,3036.24,10.06,90.05,-61.13,287244.5,3
9999.54,3031.66,9.89,89.83,-59.27,290280.74,3
9999.45,3010.69,9.98,90.27,-59.11,293312.4,3
9999.74,3031.27,9.97,90.14,-60.28,296323.09,3
10000.73,2986.77,9.98,89.82,-59.85,299354.37,3
10000.02,2996.94,9.93,90.32,-59.82,302341.13,3
10000.08,2966.55,9.92,89.85,-60.15,305338.08,3
10000.35,3041.11,10.02,89.97,-60.04,308304.62,3
10000.04,2965.2,10.03,90.22,-60.54,311345.74,3
9999.82,3024.92,9.93,90.27,-59.59,314310.94,3
9999.36,2996.59,10.02,89.93,-59.81,317335.86,3
9999.74,3007.6,10.02,89.83,-60.31,320332.46,3
10000.61,3003.23,9.89,89.88,-59.39,323340.06,3
10000.03,3011.25,9.93,90.26,-60.14,326343.29,3
10000.54,2991.29,10.04,90.16,-59.58,329354.53,3
9999.43,3049.23,9.98,89.93,-59.95,332345.82,3
10000.11,2974.07,9.99,90.24,-59.91,335395.06,3
10000.55,3034.64,10.04,89.94,-59.08,338369.13,3
9999.92,2994.03,10.0,90.05,-60.72,341403.76,3
10000.25,2992.28,9.91,89.74,-59.99,344397.8,3
10000.21,3003.58,10.01,90.25,-60.53,347390.07,3
10000.09,2972.57,10.03,90.37,-59.95,350393.65,3
9999.72,2962.57,10.01,90.46,-59.49,353366.23,3
10001.71,2953.44,9.99,89.95,-60.62,356328.8,3
10001.24,2975.41,10.0,89.8,-60.29,359282.24,3
10000.91,3057.56,9.97,89.64,-60.4,362257.65,3
10000.09,3013.57,9.97,89.72,-59.86,365315.21,3
10000.48,2984.07,10.01,89.61,-59.89,368328.78,3
10000.42,2976.47,10.01,89.9,-60.7,371312.85,3
10000.18,2967.62,9.95,89.97,-59.94,374289.32,3
10000.17,2988.97,10.03,90.12,-60.28,377256.94,3
9999.55,2981.67,10.04,89.77,-60.26,380245.91,3
10000.87,2998.95,10.02,90.27,-61.13,383227.58,3
10001.32,3037.27,10.07,90.05,-60.2,386226.52,3
10000.24,2979.07,9.99,89.92,-60.5,389263.79,3
10000.42,2947.03,10.05,90.01,-60.79,392242.86,3
10000.07,3017.18,9.99,90.04,-60.52,395189.89,3
10001.09,2999.57,9.96,90.03,-60.23,398207.07,3
9999.87,2987.77,10.07,89.98,-59.74,401206.64,3
9999.94,3005.2,10.03,89.92,-59.36,404194.41,3
9999.5,2983.32,9.96,90.28,-60.76,407199.61,3
10000.43,2931.49,10.01,89.9,-60.19,410182.92,3
9998.76,2999.24,10.0,90.32,-60.59,413114.42,3
10000.4,2968.01,10.05,90.21,-60.23,416113.66,3
9999.28,3005.1,9.94,89.61,-60.42,419081.67,3
10499.22,3460.21,10.01,90.35,-59.48,3358.58,4
10500.06,3458.8,10.01,90.08,-60.41,6818.79,4
10499.53,3426.87,10.07,90.01,-60.11,10277.58,4
10500.5,3565.76,10.04,90.09,-59.95,13704.45,4
10499.85,3501.26,10.01,90.0,-60.39,17270.21,4
10500.18,3518.1,10.02,90.25,-60.67,20771.47,4
10500.57,3496.63,10.02,90.15,-60.11,24289.57,4
10499.59,3546.99,10.04,89.98,-59.64,27786.2,4
10499.29,3530.94,9.93,89.85,-59.55,31333.19,4
10499.21,3500.03,10.06,90.32,-60.48,34864.13,4
10500.33,3505.49,9.98,90.09,-60.18,38364.16,4
10500.42,3479.23,9.96,90.28,-60.11,41869.65,4
10499.39,3539.99,10.0,89.91,-60.83,45348.88,4
10500.3,3563.06,9.93,89.74,-61.41,48888.86,4
10500.57,3437.22,10.07,90.04,-59.39,52451.93,4
10499.69,3501.93,10.03,90.35,-59.77,55889.15,4
10499.87,3454.47,9.93,90.04,-60.84,59391.08,4
10499.88,3501.14,9.97,90.12,-60.56,62845.55,4
10498.77,3471.94,10.04,90.08,-60.45,66346.69,4
10499.6,3484.05,10.03,90.15,-60.64,69818.64,4
10499.96,3527.15,10.03,90.03,-59.88,73302.68,4
10499.89,3549.16,10.08,89.77,-59.49,76829.84,4
10499.87,3506.99,9.95,90.0,-59.96,80379.0,4
10500.54,3482.56,10.06,89.84,-60.48,83885.98,4
10499.81,3501.68,9.88,90.34,-59.77,87368.54,4
10500.33,3492.63,9.95,89.67,-60.91,90870.22,4
10499.93,3573.74,9.86,89.86,-59.65,94362.85,4
10499.83,3467.18,9.93,90.05,-59.94,97936.59,4
10500.33,3441.02,10.04,90.08,-59.55,101403.77,4
10499.79,3510.8,9.99,89.93,-59.52,104844.78,4
10500.05,3439.16,10.02,90.1,-60.37,108355.58,4
10500.39,3478.65,10.0,90.07,-59.91,111794.74,4
10500.39,3523.07,9.98,90.15,-59.2,115273.39,4
10500.7,3512.13,10.02,89.91,-60.06,118796.45,4
10500.49,3509.26,9.99,90.31,-60.51,122308.59,4
10500.06,3457.06,10.0,89.95,-60.1,125817.85,4
10500.29,3493.02,9.98,89.65,-59.32,129274.91,4
10499.97,3532.51,10.03,90.4,-59.49,132767.93,4
10500.85,3459.56,9.92,89.73,-59.84,136300.44,4
10499.04,3511.07,10.03,90.15,-59.14,139760.0,4
10499.45,3501.03,9.98,90.1,-59.87,143271.07,4
10499.89,3459.35,10.04,89.83,-60.35,146772.09,4
10500.07,3432.5,10.02,90.22,-59.9,150231.44,4
10499.75,3546.37,10.03,90.36,-60.01,153663.94,4
10500.05,3481.86,10.01,90.07,-60.27,157210.31,4
10500.66,3499.72,10.0,90.24,-59.6,160692.17,4
10499.77,3506.03,10.04,89.63,-59.84,164191.89,4
10500.49,3518.3,10.03,90.03,-60.6,167697.92,4
10500.42,3469.18,9.97,89.87,-59.57,171216.22,4
10499.9,3463.79,10.09,89.95,-59.74,174685.4,4
10499.78,3457.01,9.99,89.84,-59.67,178149.19,4
10500.05,3487.14,10.07,90.16,-60.32,181606.19,4
10500.7,3486.8,9.97,89.64,-59.54,185093.34,4
10500.22,3444.86,10.06,89.98,-60.13,188580.14,4
10499.64,3444.61,10.06,90.64,-60.09,192025.0,4
10499.59,3477.37,9.96,90.32,-60.09,195469.6,4
10500.51,3447.34,10.06,90.1,-59.66,198946.97,4
10499.66,3478.65,10.01,90.26,-60.28,202394.31,4
10499.7,3431.86,9.93,89.95,-60.62,205872.96,4
10500.11,3501.88,10.02,89.96,-60.13,209304.83,4
10501.19,3501.91,9.94,89.92,-60.83,212806.71,4
10499.44,3519.53,10.03,90.13,-60.07,216308.62,4
10500.03,3565.37,10.03,89.71,-59.55,219828.15,4
10499.41,3516.76,9.92,90.24,-60.31,223393.52,4
10499.68,3457.66,10.03,89.84,-58.96,226910.27,4
10500.61,3467.34,9.99,89.84,-60.03,230367.93,4
10500.44,3446.11,10.01,90.16,-59.46,233835.27,4
10500.25,3555.49,9.99,90.03,-60.76,237281.38,4
10499.94,3425.95,9.94,89.84,-60.63,240836.87,4
10499.82,3489.05,9.96,90.08,-60.63,244262.81,4
10500.06,3505.13,10.09,89.93,-59.92,247751.86,4
10499.95,3503.46,10.03,89.61,-60.02,251257.0,4
10499.78,3500.05,10.07,89.67,-60.39,254760.46,4
10500.03,3530.32,9.98,90.43,-58.81,258260.51,4
10499.96,3506.53,10.07,89.84,-60.04,261790.83,4
10500.44,3516.25,9.96,89.97,-59.86,265297.36,4
10499.81,3472.5,10.01,90.06,-60.13,268813.62,4
10500.41,3508.1,10.01,90.23,-60.27,272286.11,4
10499.58,3443.58,9.95,90.09,-59.48,275794.22,4
10500.66,3453.69,10.12,89.65,-60.14,279237.8,4
10500.78,3468.38,9.97,90.04,-59.12,282691.49,4
10500.97,3492.33,10.13,89.85,-59.69,286159.87,4
10499.62,3449.0,9.93,89.8,-60.33,289652.19,4
10498.71,3529.45,10.04,89.77,-59.85,293101.19,4
10500.82,3493.76,9.96,90.04,-59.88,296630.64,4
10498.75,3498.92,10.01,89.74,-60.19,300124.41,4
10499.35,3517.99,10.04,90.08,-60.22,303623.32,4
10499.77,3470.14,10.01,90.38,-60.57,307141.32,4
10499.28,3509.93,10.01,90.3,-59.97,310611.45,4
10498.66,3514.41,9.99,90.01,-59.71,314121.39,4
10499.96,3457.74,9.97,90.12,-58.43,317635.8,4
10500.53,3487.68,9.96,89.62,-59.61,321093.54,4
10499.67,3487.59,10.05,89.91,-59.79,324581.22,4
10500.18,3489.39,10.05,90.35,-59.88,328068.81,4
10499.86,3542.89,10.0,90.52,-60.35,331558.2,4
10500.65,3508.2,10.04,89.79,-60.54,335101.09,4
10500.56,3500.17,9.99,90.03,-60.14,338609.29,4
10499.87,3428.88,10.07,90.37,-60.06,342109.46,4
10499.12,3438.19,9.99,89.76,-59.51,345538.34,4
10499.37,3513.02,9.98,89.94,-59.73,348976.52,4
10500.9,3446.13,10.0,89.99,-59.96,352489.54,4
10499.84,3556.5,9.89,90.1,-59.78,355935.67,4
10500.14,3470.92,10.06,89.83,-59.42,359492.17,4
10499.4,3451.31,10.01,89.93,-59.98,362963.09,4
10501.04,3483.86,10.01,90.39,-60.1,366414.4,4
10499.01,3489.15,10.03,89.74,-60.11,369898.26,4
10500.09,3443.25,10.03,89.88,-60.21,373387.42,4
10500.52,3464.89,9.92,90.41,-60.46,376830.67,4
10499.5,3512.79,10.04,89.81,-60.47,380295.56,4
10500.09,3507.89,10.07,89.92,-60.38,383808.35,4
10501.42,3437.26,9.9,90.22,-60.69,387316.24,4
10499.78,3484.65,9.95,89.73,-59.54,390753.49,4
10499.71,3467.6,9.87,89.99,-60.24,394238.14,4
10499.61,3490.61,9.99,89.79,-60.07,397705.74,4
10499.44,3501.64,9.93,90.33,-60.11,401196.35,4
10499.98,3436.07,10.01,89.84,-59.59,404698.0,4
10499.85,3469.28,9.98,90.09,-60.33,408134.07,4
10500.83,3502.0,9.92,90.12,-58.74,411603.35,4
10500.39,3497.77,10.01,90.18,-60.17,415105.35,4
10499.76,3517.13,10.05,90.21,-59.38,418603.12,4
10499.38,3456.59,9.93,89.65,-59.91,422120.25,4
10500.15,3535.21,9.96,89.93,-60.04,425576.84,4
10499.79,3410.56,9.94,90.06,-59.27,429112.05,4
10499.88,3429.27,10.03,89.75,-60.46,432522.6,4
10499.43,3517.87,10.0,90.23,-59.57,435951.88,4
10499.63,3498.51,9.98,89.76,-60.68,439469.75,4
10499.92,3498.0,10.0,89.84,-60.03,442968.26,4
10501.06,3508.11,9.97,89.83,-59.8,446466.26,4
10500.01,3514.02,10.03,90.61,-60.63,449974.37,4
10500.59,3571.14,9.99,90.01,-59.88,453488.4,4
10499.73,3526.52,9.96,89.9,-59.65,457059.53,4
10500.2,3551.16,9.99,89.9,-59.61,460586.05,4
10499.41,3558.16,10.04,90.14,-60.07,464137.21,4
10499.49,3515.48,10.01,90.33,-59.67,467695.37,4
10500.72,3451.39,9.9,90.03,-59.88,471210.85,4
10499.43,3466.37,9.96,89.91,-59.33,474662.24,4
10499.25,3497.74,10.0,90.12,-60.52,478128.61,4
10500.57,3487.56,9.92,90.06,-60.14,481626.35,4
10498.92,3516.85,9.98,89.94,-59.98,485113.92,4
10499.62,3496.12,9.97,89.82,-60.18,488630.77,4
10999.44,4001.51,9.9,90.16,-59.26,3346.21,5
11000.17,3935.05,9.96,89.95,-59.98,7347.72,5
10999.16,3947.34,9.99,90.27,-60.64,11282.77,5
11000.25,3967.86,10.06,90.06,-59.52,15230.12,5
10999.98,3988.06,9.97,90.31,-60.67,19197.98,5
10999.74,4001.13,9.95,90.57,-60.13,23186.04,5
10999.64,4057.94,10.0,90.25,-59.66,27187.17,5
11000.14,3985.93,9.99,90.37,-60.08,31245.11,5
10999.26,3929.17,9.91,90.14,-60.45,35231.04,5
11000.38,3975.7,10.0,89.8,-60.56,39160.21,5
11000.29,4041.91,9.98,90.19,-59.18,43135.91,5
11000.8,3987.96,10.08,89.92,-58.91,47177.82,5
10999.92,3962.09,9.94,89.84,-60.57,51165.78,5
11000.14,3969.23,10.01,89.91,-59.87,55127.88,5
10999.97,3978.88,9.98,90.02,-60.4,59097.11,5
10999.7,3953.36,10.03,90.22,-59.69,63075.99,5
10999.49,3980.76,10.01,90.11,-60.25,67029.35,5
11000.25,4019.17,10.07,90.03,-59.68,71010.11,5
10999.9,3995.05,9.95,90.09,-60.88,75029.28,5
11000.61,3986.8,10.08,89.61,-60.09,79024.33,5
11000.96,4014.22,9.94,90.27,-59.59,83011.12,5
11000.2,4058.02,9.99,89.97,-59.73,87025.35,5
11001.19,4033.65,9.94,89.85,-59.07,91083.37,5
11000.01,4018.73,10.03,89.77,-59.76,95117.02,5
11000.24,4044.03,10.05,89.87,-60.65,99135.75,5
10999.48,4013.59,9.92,89.87,-60.56,103179.78,5
10999.1,3998.89,9.89,89.92,-59.76,107193.37,5
10999.69,3981.57,10.0,90.26,-59.7,111192.26,5
11000.51,4089.27,10.03,89.91,-59.93,115173.83,5
10999.79,4021.56,9.95,90.0,-59.89,119263.09,5
10999.64,3957.95,10.13,89.99,-60.7,123284.66,5
11000.61,4021.16,9.98,90.03,-60.6,127242.61,5
10998.68,4006.79,10.0,89.77,-59.46,131263.77,5
10999.84,4017.48,10.01,89.87,-60.67,135270.57,5
11000.7,4010.37,9.92,89.68,-59.56,139288.04,5
10999.85,4022.53,10.06,90.14,-61.17,143298.41,5
11000.43,3977.72,10.0,89.45,-61.53,147320.95,5
11000.55,3978.44,9.98,89.93,-59.88,151298.67,5
10999.77,4015.78,9.93,89.95,-59.42,155277.11,5
10999.5,3954.39,10.0,89.69,-60.15,159292.89,5
11000.88,4048.21,10.02,89.61,-59.54,163247.28,5
10999.59,3982.71,9.96,90.08,-60.77,167295.49,5
11000.69,3999.49,10.03,89.91,-60.02,171278.21,5
11000.46,3942.87,9.91,90.17,-60.72,175277.69,5
11000.04,4015.06,10.08,90.24,-60.58,179220.57,5
10999.8,3978.07,10.0,89.96,-59.88,183235.63,5
11000.31,4003.41,9.99,90.05,-60.21,187213.69,5
10999.32,3957.02,9.98,90.43,-59.73,191217.1,5
10999.92,3929.03,9.96,89.81,-59.67,195174.13,5
10999.35,4026.15,10.02,89.82,-60.74,199103.16,5
11000.62,4034.11,9.94,90.05,-60.99,203129.3,5
10999.85,4007.27,10.03,89.91,-60.48,207163.42,5
10999.55,3965.47,10.03,89.69,-59.93,211170.69,5
11000.36,3986.0,10.04,89.81,-60.51,215136.16,5
11000.13,3956.14,9.99,89.92,-60.61,219122.15,5
10999.98,4000.61,9.98,90.03,-59.83,223078.3,5
10999.96,3974.97,10.05,89.79,-59.81,227078.91,5
11000.32,4035.02,10.0,89.59,-60.01,231053.87,5
10999.58,4033.75,9.96,89.83,-60.08,235088.89,5
11000.12,4015.75,10.02,90.02,-60.57,239122.64,5
11001.1,3947.6,9.98,90.09,-60.1,243138.39,5
10999.6,4041.57,10.04,90.26,-59.99,247085.98,5
10999.97,3988.97,10.1,89.8,-59.85,251127.56,5
10999.57,4000.76,9.88,89.98,-60.32,255116.53,5
10999.92,3949.7,9.98,90.19,-59.41,259117.29,5
11000.05,3997.24,9.99,90.02,-59.88,263066.99,5
11000.16,4020.07,9.94,90.04,-60.16,267064.24,5
10999.52,3973.05,9.99,90.04,-60.08,271084.31,5
10999.58,4038.72,9.99,89.93,-59.93,275057.35,5
11000.12,4066.85,9.98,89.83,-60.27,279096.08,5
10999.97,3997.15,10.0,90.07,-59.77,283162.92,5
10999.99,4078.15,10.03,89.69,-60.54,287160.08,5
10999.65,4006.11,9.96,90.01,-60.31,291238.23,5
10999.83,3918.09,10.05,89.74,-59.58,295244.33,5
11000.03,3955.34,9.97,90.16,-59.76,299162.43,5
11000.39,4009.79,10.06,89.92,-60.31,303117.76,5
10998.7,3996.28,10.03,89.88,-59.86,307127.56,5
11000.42,3997.05,10.04,90.28,-59.76,311123.84,5
11000.17,4024.4,10.0,90.1,-60.25,315120.88,5
11000.75,3975.36,9.99,90.14,-59.99,319145.28,5
11000.19,4054.65,9.94,89.66,-59.41,323120.64,5
11000.3,4056.77,9.97,89.9,-59.68,327175.29,5
11000.29,3909.66,10.01,90.27,-59.8,331232.06,5
11000.46,3993.55,10.01,90.33,-60.72,335141.72,5
11000.35,3925.56,10.01,89.85,-59.84,339135.27,5
11000.05,3965.02,9.93,90.03,-60.31,343060.84,5
11000.46,4002.79,10.05,89.79,-59.68,347025.86,5
11000.32,4026.75,10.09,89.75,-59.79,351028.65,5
10999.72,3925.9,10.03,89.52,-59.17,355055.4,5
11000.85,4019.89,9.95,89.79,-59.87,358981.3,5
11000.22,4002.53,10.02,89.85,-60.46,363001.19,5
11000.25,3979.89,10.01,89.96,-59.77,367003.72,5
11000.58,3992.58,9.99,90.21,-60.32,370983.61,5
10999.65,4050.18,10.01,89.87,-58.66,374976.19,5
11000.64,4020.41,9.97,90.09,-59.74,379026.37,5
10999.83,4017.13,10.06,89.92,-59.74,383046.78,5
10999.76,3996.5,10.06,90.08,-60.38,387063.91,5
10999.22,4023.78,10.04,90.19,-58.99,391060.41,5
10999.8,3938.62,10.03,90.07,-60.16,395084.2,5
10999.64,3993.07,9.92,89.76,-60.52,399022.81,5
10999.49,4062.91,10.03,90.08,-59.85,403015.89,5
10999.92,3981.34,9.98,90.02,-59.36,407078.8,5
11000.14,4002.41,9.97,90.15,-61.07,411060.13,5
11000.33,3999.54,9.95,89.93,-59.09,415062.54,5
11000.12,3971.87,9.93,89.7,-59.71,419062.08,5
11000.11,4009.28,9.94,89.85,-60.65,423033.95,5
10999.69,3938.81,9.94,90.4,-59.96,427043.23,5
11000.5,4006.42,10.06,89.94,-59.42,430982.04,5
11000.13,4039.12,10.06,89.79,-59.44,434988.46,5
11000.59,4074.32,10.07,89.73,-60.54,439027.58,5
11000.23,4058.99,10.01,89.98,-60.12,443101.9,5
11000.51,3987.14,10.02,89.82,-60.07,447160.9,5
10999.52,4021.01,9.86,89.97,-59.76,451148.03,5
11000.47,4024.06,10.0,89.8,-60.53,455169.04,5
10999.68,4034.74,10.09,89.88,-59.84,459193.1,5
10999.76,3982.44,10.05,89.99,-60.23,463227.85,5
11000.67,3977.3,10.03,90.01,-59.55,467210.29,5
11000.98,4066.62,10.01,89.85,-60.4,471187.59,5
11000.11,3956.4,10.01,90.01,-59.16,475254.2,5
10999.99,4034.13,10.03,89.91,-60.57,479210.6,5
11000.27,4049.47,9.96,89.78,-60.06,483244.73,5
11000.19,4008.97,9.97,90.17,-60.04,487294.2,5
10999.2,3948.33,10.03,89.99,-59.97,491303.17,5
11000.47,4028.18,10.09,90.11,-59.55,495251.5,5
10999.97,3994.23,10.0,89.76,-59.89,499279.68,5
11000.13,3990.27,10.02,89.87,-60.29,503273.91,5
11000.12,4019.09,9.97,90.26,-59.34,507264.18,5
10999.21,3968.92,10.01,90.43,-59.81,511283.27,5
11000.07,3995.34,9.94,89.97,-60.79,515252.19,5
11001.03,3991.53,9.96,89.6,-59.77,519247.53,5
11000.04,4032.98,9.95,90.13,-59.32,523239.06,5
11000.69,3944.95,9.99,89.7,-59.54,527272.03,5
11000.47,3992.81,10.05,90.28,-59.89,531216.98,5
10999.35,4013.16,9.92,90.07,-59.79,535209.79,5
10999.86,3968.65,9.98,90.06,-59.95,539222.95,5
11000.97,4034.94,9.97,90.18,-59.71,543191.6,5
10999.67,4028.09,9.93,89.72,-60.35,547226.54,5
10999.89,3981.05,9.98,90.02,-59.59,551254.62,5
11000.4,4065.05,10.1,90.11,-60.07,555235.68,5
10999.92,4040.57,10.04,89.9,-60.33,559300.73,5
11499.75,4537.57,9.96,90.11,-59.81,1453.82,6
11500.13,4551.31,10.1,90.08,-59.94,5991.39,6
11499.56,4454.12,10.05,89.79,-59.55,10542.69,6
11499.35,4470.81,9.99,90.03,-60.2,14996.82,6
11500.46,4520.79,10.03,89.68,-61.23,19467.62,6
