freq_MHz,pri_us,pw_us,doa_deg,amp_dB,toa_us,Emitter_ID
11499.6,4471.59,10.04,90.13,-60.44,23988.42,6
11499.61,4445.96,9.94,89.84,-58.87,28460.0,6
11500.35,4429.88,10.07,90.05,-59.83,32905.96,6
11500.21,4523.58,10.04,89.87,-60.3,37335.85,6
11500.02,4530.8,10.0,90.12,-59.61,41859.43,6
11499.89,4421.38,9.97,90.07,-59.13,46390.22,6
11499.68,4511.28,10.03,90.25,-60.32,50811.6,6
11500.25,4450.5,10.04,89.96,-60.2,55322.88,6
11499.49,4528.42,9.99,89.89,-59.66,59773.38,6
11499.67,4466.41,10.02,89.96,-60.34,64301.8,6
11499.74,4519.8,9.91,90.35,-59.88,68768.21,6
11500.62,4472.25,10.02,90.29,-59.85,73288.01,6
11498.74,4550.08,9.99,89.85,-60.37,77760.26,6
11499.35,4472.36,9.95,90.12,-59.91,82310.34,6
11499.87,4567.49,9.97,89.91,-60.15,86782.71,6
11499.7,4463.59,10.06,90.31,-59.93,91350.2,6
11499.65,4486.9,10.02,90.14,-59.7,95813.78,6
11499.56,4461.31,9.98,89.8,-59.26,100300.68,6
11499.74,4532.84,10.03,90.02,-59.72,104762.0,6
11499.47,4468.92,10.06,89.73,-59.61,109294.84,6
11500.43,4558.9,10.0,90.2,-59.79,113763.75,6
11499.65,4604.83,10.06,89.99,-59.74,118322.65,6
11500.25,4429.79,10.1,90.29,-59.44,122927.48,6
11500.02,4483.79,9.97,89.9,-59.59,127357.27,6
11499.91,4524.59,9.97,90.0,-59.48,131841.06,6
11499.25,4469.85,10.07,90.18,-60.47,136365.64,6
11500.06,4492.27,10.13,89.85,-60.64,140835.49,6
11499.99,4608.71,10.0,89.93,-59.86,145327.77,6
11500.18,4487.68,10.03,89.95,-59.61,149936.48,6
11499.44,4504.21,10.07,90.07,-60.41,154424.15,6
11499.4,4453.21,10.07,90.07,-59.65,158928.36,6
11498.84,4475.12,10.03,89.93,-60.72,163381.57,6
11500.38,4432.0,9.92,90.07,-60.75,167856.69,6
11499.72,4539.51,10.01,89.75,-59.06,172288.69,6
11500.17,4464.22,10.03,89.8,-59.94,176828.2,6
11500.79,4533.68,10.0,89.95,-60.97,181292.42,6
11500.82,4559.34,10.02,90.01,-60.36,185826.1,6
11500.39,4542.32,10.02,89.99,-59.57,190385.44,6
11499.95,4479.35,10.02,90.14,-59.5,194927.76,6
11499.39,4447.6,10.06,90.04,-59.91,199407.11,6
11500.1,4578.82,9.98,90.05,-59.44,203854.71,6
11499.2,4462.88,9.97,90.25,-59.45,208433.53,6
11500.18,4476.48,9.95,89.74,-59.43,212896.42,6
11499.95,4606.4,9.97,89.65,-60.64,217372.89,6
11501.2,4515.69,9.96,89.87,-60.09,221979.29,6
11499.07,4535.47,10.0,90.0,-59.65,226494.98,6
11500.07,4399.43,10.05,89.83,-60.54,231030.45,6
11499.74,4407.36,9.97,89.92,-60.33,235429.88,6
11499.15,4541.75,10.02,89.88,-60.43,239837.24,6
11500.42,4488.41,9.94,89.78,-60.04,244378.98,6
11499.65,4497.72,10.05,90.27,-58.99,248867.4,6
11499.96,4601.58,10.03,90.02,-60.49,253365.12,6
11499.67,4443.84,9.94,90.15,-60.07,257966.7,6
11500.53,4443.99,9.98,90.03,-59.76,262410.55,6
11500.35,4480.44,10.06,90.15,-60.0,266854.53,6
11500.17,4541.09,10.1,90.12,-60.32,271334.97,6
11500.16,4500.86,10.03,90.06,-60.13,275876.06,6
11499.35,4475.75,10.05,90.05,-59.5,280376.92,6
11499.77,4537.14,10.06,89.71,-60.21,284852.67,6
11500.22,4541.12,10.03,90.31,-59.22,289389.81,6
11499.85,4508.95,9.98,89.81,-60.51,293930.93,6
11500.36,4513.63,10.04,90.1,-58.73,298439.88,6
11499.61,4546.58,9.96,89.61,-59.13,302953.51,6
11499.73,4528.0,10.06,89.83,-60.34,307500.09,6
11500.07,4585.9,9.92,90.05,-60.16,312028.09,6
11499.6,4464.03,9.99,89.96,-59.85,316613.99,6
11500.73,4526.67,10.02,90.08,-59.49,321078.02,6
11499.78,4488.16,9.94,90.19,-59.0,325604.69,6
11498.72,4559.99,9.93,89.56,-59.74,330092.85,6
11499.79,4560.34,10.07,90.16,-59.85,334652.84,6
11499.29,4524.22,10.04,89.88,-58.72,339213.18,6
11500.01,4503.52,10.03,90.21,-59.56,343737.4,6
11500.49,4433.35,9.87,89.99,-60.26,348240.92,6
11499.69,4479.31,9.98,89.79,-59.71,352674.27,6
11499.96,4496.84,10.03,90.34,-59.42,357153.58,6
11500.44,4462.77,10.07,90.42,-60.41,361650.42,6
11499.03,4519.09,10.0,89.89,-60.61,366113.2,6
11499.87,4511.24,9.95,90.02,-59.79,370632.29,6
11500.39,4461.19,9.98,89.82,-59.28,375143.53,6
11499.3,4471.61,9.91,89.94,-59.16,379604.73,6
11499.86,4533.41,9.96,89.85,-60.11,384076.33,6
11499.12,4502.28,10.05,90.18,-59.96,388609.75,6
11499.45,4466.07,9.94,89.94,-59.82,393112.03,6
11499.82,4530.1,9.98,90.05,-59.46,397578.1,6
11499.82,4430.18,10.03,90.07,-59.86,402108.2,6
11500.18,4476.19,9.99,90.25,-60.23,406538.38,6
11499.86,4472.13,10.07,90.05,-59.4,411014.57,6
11499.94,4482.92,10.0,90.1,-60.44,415486.71,6
11500.83,4525.32,9.94,90.04,-59.77,419969.63,6
11500.22,4463.12,10.0,89.79,-59.56,424494.94,6
11499.78,4487.05,10.05,89.62,-59.43,428958.06,6
11500.5,4553.05,10.06,89.95,-60.26,433445.11,6
11499.22,4405.73,9.98,90.04,-59.96,437998.16,6
11500.41,4637.75,9.98,90.11,-60.53,442403.89,6
11500.11,4474.15,10.05,89.97,-60.41,447041.64,6
11500.95,4514.65,9.95,89.64,-60.1,451515.79,6
11499.07,4544.2,10.0,90.23,-59.74,456030.43,6
11500.17,4532.99,10.01,90.35,-59.36,460574.64,6
11500.1,4507.09,10.02,89.92,-60.05,465107.62,6
11500.52,4482.05,9.98,90.2,-59.55,469614.72,6
11501.17,4554.88,10.04,89.97,-59.51,474096.77,6
11500.28,4527.43,9.97,90.19,-60.02,478651.65,6
11499.99,4527.52,10.04,90.35,-59.57,483179.09,6
11499.71,4573.91,10.02,90.14,-59.58,487706.61,6
11500.32,4471.32,10.04,90.42,-60.72,492280.52,6
11500.19,4552.2,10.03,89.89,-59.98,496751.84,6
11499.63,4535.07,10.04,89.98,-59.72,501304.04,6
11500.21,4480.97,9.97,89.95,-60.14,505839.11,6
11500.73,4438.57,10.0,90.4,-59.68,510320.08,6
11499.7,4449.78,10.04,89.96,-59.92,514758.65,6
11500.22,4538.78,10.04,90.26,-59.85,519208.44,6
11500.1,4501.94,10.04,90.12,-60.63,523747.22,6
11499.85,4440.15,10.02,89.68,-60.23,528249.16,6
11499.56,4576.03,9.97,89.78,-59.84,532689.31,6
11501.05,4503.12,9.97,90.41,-59.56,537265.35,6
11500.69,4475.29,9.99,89.97,-59.66,541768.47,6
11500.77,4546.49,9.96,90.12,-60.29,546243.75,6
11499.97,4412.67,9.95,90.18,-59.88,550790.24,6
11500.45,4588.33,9.97,89.99,-60.32,555202.92,6
11499.16,4499.86,9.99,90.19,-59.6,559791.25,6
11500.18,4500.13,10.02,89.98,-60.4,564291.11,6
11500.01,4496.62,9.99,89.79,-60.31,568791.24,6
11499.9,4526.75,9.91,90.41,-60.25,573287.86,6
11499.9,4506.81,10.09,90.07,-59.84,577814.6,6
11499.54,4514.08,10.0,90.26,-59.54,582321.41,6
11500.02,4517.19,9.91,90.22,-61.12,586835.49,6
11498.75,4514.73,9.99,89.99,-59.38,591352.69,6
11500.9,4490.82,10.06,89.54,-60.75,595867.42,6
11499.99,4436.97,10.0,90.12,-60.21,600358.24,6
11499.47,4519.11,10.04,90.1,-60.1,604795.21,6
11499.51,4482.78,9.93,90.25,-58.83,609314.32,6
11500.83,4554.65,9.97,89.92,-60.77,613797.1,6
11500.24,4486.94,9.89,89.68,-59.63,618351.75,6
11499.79,4578.47,10.0,90.07,-59.46,622838.69,6
11499.5,4532.82,10.0,89.67,-60.74,627417.16,6
11999.7,5068.47,10.0,90.1,-59.75,4036.73,7
11999.4,4961.96,10.02,89.96,-61.03,9105.19,7
11999.57,5055.53,10.02,89.99,-59.4,14067.15,7
11999.94,4984.75,9.97,90.16,-58.66,19122.68,7
11999.47,5131.97,9.98,90.19,-59.84,24107.43,7
11999.23,4958.63,10.08,90.2,-60.11,29239.4,7
11999.77,4995.25,10.09,89.93,-59.78,34198.03,7
11999.66,4970.41,10.06,89.77,-59.62,39193.28,7
12000.04,4996.66,10.02,90.22,-60.3,44163.68,7
12000.0,5018.67,9.96,90.53,-60.37,49160.34,7
12000.9,4996.52,10.08,89.87,-59.39,54179.01,7
11999.64,5033.43,10.01,90.14,-60.2,59175.53,7
11999.28,5005.75,9.94,89.86,-60.6,64208.96,7
12000.18,4966.24,9.94,90.3,-59.76,69214.71,7
12000.32,5090.09,10.07,90.13,-60.24,74180.95,7
11999.95,5053.1,10.0,90.27,-60.39,79271.04,7
12000.16,4966.82,9.98,89.8,-60.33,84324.15,7
11999.76,5018.65,10.0,90.3,-60.22,89290.97,7
11998.99,5015.31,9.99,90.07,-60.49,94309.62,7
11999.89,5062.35,10.04,89.9,-59.05,99324.93,7
11999.92,5003.65,9.97,89.79,-59.64,104387.28,7
12001.05,5047.68,10.02,89.94,-58.58,109390.94,7
12000.31,5011.13,10.04,90.11,-59.25,114438.62,7
12000.52,4972.48,9.99,90.12,-59.18,119449.75,7
12000.12,4962.34,10.05,89.78,-60.39,124422.23,7
12000.06,4879.88,10.03,89.93,-59.81,129384.57,7
11999.87,4994.03,9.96,89.95,-59.91,134264.45,7
12000.06,4992.21,9.98,90.16,-59.86,139258.48,7
11999.74,5019.77,10.03,90.2,-60.64,144250.7,7
12001.03,4995.6,9.99,90.12,-60.11,149270.47,7
12000.26,4920.47,9.96,89.97,-59.75,154266.06,7
11999.42,5075.01,9.96,89.97,-59.98,159186.53,7
11999.46,5009.25,10.02,89.93,-60.23,164261.54,7
12000.3,4901.24,9.96,89.89,-59.89,169270.79,7
11999.73,5045.08,9.97,89.65,-59.01,174172.04,7
11998.89,5043.95,9.95,90.2,-60.48,179217.12,7
11999.75,5045.52,9.97,89.9,-59.82,184261.07,7
11999.54,5086.53,10.06,89.96,-60.36,189306.58,7
12000.74,4950.59,9.95,90.45,-59.76,194393.11,7
12000.03,5052.49,9.95,89.93,-59.82,199343.7,7
11999.81,5002.92,9.92,89.96,-60.42,204396.19,7
12000.05,5134.06,9.98,90.34,-60.69,209399.11,7
12000.54,4942.17,10.02,90.03,-59.58,214533.17,7
12000.16,4968.39,10.03,89.47,-60.25,219475.35,7
12000.1,4916.2,10.05,89.51,-60.57,224443.74,7
11999.12,4997.93,10.01,89.79,-60.71,229359.94,7
12000.0,5048.61,9.94,89.65,-59.81,234357.86,7
12000.16,5037.79,10.03,90.19,-59.5,239406.48,7
12000.92,5005.43,10.09,89.96,-60.47,244444.27,7
11999.94,4947.86,9.88,89.81,-59.57,249449.7,7
11999.8,5079.23,10.03,90.02,-59.13,254397.56,7
12000.28,4987.97,9.96,89.91,-59.72,259476.79,7
12000.32,4971.48,9.99,90.22,-60.05,264464.75,7
11999.79,5059.35,9.95,89.86,-59.87,269436.23,7
12000.56,4959.07,9.96,90.02,-60.63,274495.58,7
12000.3,5024.16,9.99,89.94,-60.33,279454.65,7
11999.88,5012.63,10.01,90.01,-59.13,284478.8,7
12000.18,5003.57,9.98,89.92,-59.82,289491.43,7
11999.97,5057.96,9.98,89.5,-59.81,294495.01,7
11999.91,4975.39,10.01,90.03,-60.12,299552.97,7
11999.63,4900.0,9.99,90.55,-60.79,304528.36,7
11999.56,5028.19,10.05,90.42,-59.83,309428.36,7
11999.9,4958.26,9.96,89.96,-59.62,314456.56,7
11999.56,5022.07,10.04,90.18,-59.86,319414.81,7
12000.04,4970.32,10.04,89.77,-60.45,324436.88,7
12000.58,4982.61,10.08,89.92,-59.57,329407.2,7
12000.24,5126.42,10.04,89.88,-59.71,334389.8,7
12000.92,5065.9,9.97,90.03,-59.06,339516.22,7
11999.58,4970.07,10.04,89.78,-60.42,344582.12,7
11999.78,4985.52,9.97,90.18,-60.23,349552.19,7
12000.13,4974.22,9.98,89.99,-60.07,354537.72,7
11999.96,5044.01,10.01,90.29,-59.89,359511.94,7
12000.94,4938.45,9.92,90.16,-60.17,364555.95,7
12000.19,5052.7,9.98,89.73,-60.98,369494.4,7
12000.28,5053.09,9.9,90.09,-59.29,374547.1,7
11999.96,4968.66,10.08,90.1,-59.55,379600.19,7
11999.63,5080.71,10.0,90.01,-59.85,384568.85,7
11999.62,5015.99,10.03,90.05,-60.22,389649.56,7
12000.03,5045.76,9.99,90.09,-59.89,394665.55,7
11999.84,4958.73,9.97,89.95,-59.8,399711.3,7
11999.96,4952.61,9.91,90.27,-59.89,404670.03,7
12000.48,5051.39,9.96,89.72,-59.89,409622.65,7
12000.08,5069.44,10.07,90.2,-58.98,414674.04,7
12000.24,5043.74,10.03,89.7,-60.4,419743.48,7
12000.44,5104.67,10.05,89.9,-60.94,424787.21,7
11999.9,4907.2,9.93,90.05,-60.02,429891.88,7
11999.51,4928.85,10.06,89.95,-60.19,434799.08,7
11999.73,4961.44,10.07,90.04,-60.44,439727.93,7
12000.0,4902.59,10.01,90.13,-60.77,444689.37,7
11999.41,5026.1,9.98,90.04,-60.34,449591.97,7
11999.26,4996.54,10.04,89.91,-59.48,454618.07,7
11999.84,4925.4,9.96,90.09,-60.78,459614.61,7
12000.42,4977.29,9.95,89.83,-59.85,464540.01,7
12000.34,5096.77,9.96,89.71,-60.37,469517.3,7
12000.07,5003.91,9.99,89.79,-59.99,474614.07,7
11999.17,4962.05,9.9,90.06,-60.44,479617.98,7
12000.03,4911.31,10.05,89.74,-60.1,484580.02,7
11999.82,4970.85,9.96,89.78,-59.59,489491.33,7
12000.09,4932.93,10.0,90.05,-59.87,494462.18,7
12000.04,4988.05,9.95,90.06,-60.53,499395.12,7
11999.8,4964.8,10.11,89.95,-60.06,504383.17,7
11998.93,4998.32,9.93,89.6,-60.28,509347.96,7
12000.62,4926.67,9.9,90.25,-60.45,514346.28,7
11999.78,4984.44,10.02,90.25,-60.08,519272.95,7
11999.88,4988.84,10.11,90.05,-59.97,524257.39,7
11999.89,4878.59,10.04,90.25,-59.17,529246.23,7
11999.72,4991.34,10.02,90.14,-59.84,534124.81,7
12000.1,4981.93,10.01,90.58,-59.5,539116.15,7
11999.75,5011.31,9.98,90.2,-59.85,544098.09,7
11999.9,4897.7,10.05,89.93,-59.93,549109.4,7
11999.72,5015.56,9.97,89.75,-60.29,554007.1,7
11999.66,5031.54,9.93,89.76,-59.42,559022.66,7
12000.07,5024.25,10.04,89.98,-59.59,564054.2,7
11999.91,5029.83,10.01,90.07,-60.17,569078.45,7
11999.92,4969.97,9.98,89.81,-59.76,574108.27,7
12000.55,4972.14,9.89,89.46,-59.72,579078.25,7
11999.49,5121.12,10.05,89.78,-59.51,584050.38,7
11999.91,5062.07,10.03,90.36,-59.43,589171.51,7
12000.33,4938.47,10.03,89.74,-60.12,594233.58,7
12000.45,5060.1,10.0,89.59,-59.84,599172.04,7
12000.19,5107.07,9.95,90.08,-60.48,604232.15,7
11999.34,5117.7,9.96,89.84,-60.25,609339.21,7
12000.47,5108.11,9.96,89.74,-59.57,614456.92,7
12000.48,5087.92,10.07,89.79,-59.93,619565.03,7
12000.0,4984.46,9.98,89.99,-59.9,624652.95,7
12000.35,5035.72,10.0,90.26,-59.78,629637.4,7
11999.73,5000.79,9.95,90.04,-59.76,634673.12,7
12000.23,4950.56,10.04,90.21,-59.95,639673.91,7
11999.78,5034.12,10.02,89.98,-59.24,644624.47,7
11999.72,4975.31,9.94,89.53,-60.25,649658.59,7
12000.68,5096.7,9.99,90.03,-59.78,654633.9,7
11999.34,5051.31,10.06,90.07,-60.52,659730.6,7
11999.87,5059.5,10.0,90.36,-60.03,664781.92,7
11999.36,5012.4,10.0,90.41,-60.3,669841.41,7
12000.17,5033.59,10.04,90.25,-60.16,674853.82,7
12000.52,4993.89,10.05,90.16,-59.38,679887.41,7
11999.58,4995.38,10.02,89.85,-59.87,684881.3,7
11999.86,5017.59,9.92,90.14,-59.99,689876.68,7
12000.14,4957.13,9.97,89.81,-59.26,694894.28,7
12000.59,4968.93,10.06,89.93,-59.73,699851.4,7
12499.86,5505.61,10.06,90.13,-60.24,1979.53,8
12500.44,5464.21,9.96,89.96,-60.11,7485.13,8
12499.46,5464.71,9.83,90.18,-60.17,12949.34,8
12499.17,5474.53,10.12,90.27,-60.01,18414.05,8
12499.49,5524.69,9.94,90.17,-59.8,23888.58,8
12500.3,5481.03,10.01,90.13,-59.86,29413.26,8
12499.94,5551.21,10.07,90.01,-60.16,34894.29,8
12499.55,5518.71,10.02,90.03,-59.97,40445.5,8
12500.96,5341.23,9.98,90.29,-60.17,45964.22,8
12500.24,5527.48,10.06,90.13,-60.09,51305.45,8
12499.73,5442.07,10.09,90.13,-59.82,56832.93,8
12499.46,5528.07,10.09,89.75,-60.14,62275.0,8
12500.09,5443.03,9.92,89.9,-60.37,67803.07,8
12499.51,5572.96,10.09,90.08,-59.69,73246.09,8
12499.93,5450.7,10.08,89.91,-60.03,78819.05,8
12500.51,5495.95,10.05,90.2,-60.2,84269.75,8
12500.49,5572.87,9.96,90.39,-60.04,89765.7,8
12499.88,5544.61,10.11,89.94,-60.92,95338.57,8
12500.0,5401.06,9.98,90.17,-60.49,100883.18,8
12499.13,5603.91,10.03,90.21,-60.53,106284.24,8
12500.93,5587.93,10.11,90.01,-60.35,111888.15,8
12500.19,5463.89,10.01,89.89,-59.55,117476.08,8
12499.65,5457.67,9.93,89.86,-59.57,122939.97,8
12499.59,5529.1,10.0,90.16,-60.26,128397.64,8
12499.72,5380.27,10.07,89.86,-60.41,133926.74,8
12499.64,5503.28,9.99,90.33,-59.51,139307.01,8
12499.66,5448.41,9.97,89.98,-59.78,144810.29,8
12499.75,5428.66,9.89,90.25,-60.5,150258.7,8
12500.22,5489.47,10.04,90.01,-60.64,155687.36,8
12499.11,5519.03,10.01,90.23,-59.86,161176.83,8
12500.39,5433.51,10.06,89.61,-60.1,166695.86,8
12499.95,5535.59,9.95,89.82,-59.33,172129.37,8
12499.76,5463.44,9.91,89.86,-60.5,177664.96,8
12499.93,5334.92,10.04,90.24,-59.65,183128.4,8
12499.25,5483.89,10.05,90.3,-59.49,188463.32,8
12500.05,5496.92,9.92,89.91,-59.47,193947.21,8
12500.02,5498.19,9.88,90.09,-60.41,199444.13,8
12499.98,5525.4,10.04,89.9,-60.41,204942.33,8
12499.93,5542.54,9.99,89.96,-60.89,210467.73,8
12500.37,5574.64,10.01,89.92,-60.74,216010.27,8
12499.81,5521.25,9.91,89.81,-59.94,221584.91,8
12500.58,5447.57,10.05,89.63,-60.01,227106.15,8
12499.56,5546.63,10.04,90.31,-60.65,232553.73,8
12499.99,5548.67,9.94,90.08,-60.23,238100.36,8
12499.84,5339.36,9.99,89.79,-60.98,243649.02,8
12499.3,5562.29,10.07,89.95,-59.83,248988.38,8
12500.01,5562.25,9.9,90.2,-60.54,254550.67,8
12500.61,5532.43,9.95,90.27,-59.51,260112.92,8
12500.36,5362.83,10.01,89.9,-59.71,265645.36,8
12500.09,5471.76,9.96,90.04,-59.24,271008.19,8
12499.45,5424.29,9.96,90.03,-60.43,276479.95,8
12500.24,5526.65,9.96,90.25,-59.54,281904.23,8
12499.87,5443.24,10.01,89.79,-58.92,287430.88,8
12499.74,5503.16,10.03,90.26,-60.99,292874.12,8
12500.65,5476.64,10.14,90.23,-59.39,298377.27,8
12500.59,5563.73,10.0,89.81,-60.06,303853.91,8
12499.71,5482.9,10.0,89.58,-59.2,309417.64,8
12500.67,5444.35,9.99,90.37,-60.36,314900.54,8
12499.75,5528.68,10.03,89.98,-60.58,320344.89,8
12500.6,5451.97,10.04,90.23,-60.17,325873.57,8
12499.88,5533.23,10.05,89.88,-59.4,331325.54,8
12500.46,5614.67,10.01,89.94,-60.04,336858.77,8
12499.47,5546.32,10.0,90.14,-60.07,342473.44,8
12500.39,5466.95,9.97,90.42,-60.31,348019.77,8
12500.74,5538.89,9.98,90.07,-60.13,353486.72,8
12501.1,5515.89,10.03,90.05,-61.27,359025.61,8
12499.3,5473.22,10.0,89.87,-60.15,364541.49,8
12499.69,5488.39,9.99,89.99,-59.99,370014.71,8
12500.64,5387.27,10.01,89.97,-59.96,375503.1,8
12499.65,5491.77,9.92,90.08,-59.9,380890.37,8
12499.65,5606.74,9.99,90.27,-59.98,386382.14,8
12501.07,5438.22,9.97,89.85,-60.05,391988.88,8
12500.42,5453.09,10.06,90.23,-59.69,397427.09,8
12499.58,5478.91,10.04,89.94,-59.64,402880.18,8
