freq_MHz,pri_us,pw_us,doa_deg,amp_dB,toa_us,Emitter_ID
12499.93,5476.11,9.99,89.77,-60.48,408359.09,8
12500.5,5488.7,10.06,90.06,-59.7,413835.2,8
12499.64,5433.41,9.98,90.18,-59.23,419323.9,8
12499.72,5475.49,9.95,90.02,-60.77,424757.31,8
12500.86,5595.57,10.03,89.71,-60.3,430232.8,8
12500.52,5524.6,9.98,90.12,-60.24,435828.37,8
12499.37,5418.01,10.07,90.13,-60.13,441352.97,8
12500.44,5502.81,9.98,90.32,-60.18,446770.98,8
12499.72,5509.7,10.03,90.22,-59.87,452273.79,8
12499.81,5537.03,9.91,90.22,-59.33,457783.5,8
12499.85,5524.14,10.04,89.97,-60.52,463320.53,8
12499.35,5562.61,10.04,89.92,-60.14,468844.67,8
12499.93,5450.65,9.99,90.18,-60.52,474407.28,8
12500.57,5551.99,9.94,90.12,-60.1,479857.93,8
12500.38,5398.86,10.04,89.97,-60.62,485409.92,8
12500.63,5561.71,10.07,89.84,-60.53,490808.78,8
12499.72,5491.95,10.01,89.81,-59.36,496370.49,8
12499.69,5578.3,9.94,89.98,-59.64,501862.44,8
12500.19,5455.37,10.04,89.72,-60.33,507440.74,8
12500.24,5362.33,9.97,90.15,-59.85,512896.11,8
12500.61,5597.76,10.07,90.23,-59.9,518258.44,8
12500.09,5537.72,9.97,89.91,-59.77,523856.21,8
12499.91,5525.59,10.1,90.0,-59.8,529393.93,8
12499.58,5549.29,9.98,90.14,-59.81,534919.52,8
12500.63,5546.33,9.94,90.14,-60.86,540468.81,8
12500.04,5521.53,10.09,90.26,-60.31,546015.14,8
12500.56,5543.63,10.01,89.67,-60.63,551536.67,8
12501.01,5445.02,10.01,89.54,-60.48,557080.3,8
12500.22,5533.21,9.92,89.89,-59.45,562525.33,8
12499.46,5436.85,10.04,89.75,-60.96,568058.54,8
12500.22,5516.43,9.95,89.78,-59.36,573495.39,8
12499.9,5481.25,9.98,89.95,-60.1,579011.82,8
12499.88,5489.99,10.05,90.14,-60.12,584493.06,8
12500.07,5520.14,10.04,90.13,-60.57,589983.06,8
12499.89,5447.14,10.04,90.08,-60.21,595503.2,8
12498.64,5539.93,10.13,89.95,-60.0,600950.35,8
12499.77,5530.56,9.98,90.34,-59.68,606490.28,8
12500.42,5490.39,9.94,89.97,-60.2,612020.84,8
12499.34,5559.78,10.03,89.64,-60.52,617511.23,8
12500.36,5409.62,10.0,90.16,-60.2,623071.01,8
12500.41,5454.83,10.04,90.0,-60.14,628480.63,8
12500.02,5623.65,9.99,89.86,-60.84,633935.46,8
12500.37,5484.38,10.0,89.44,-60.22,639559.11,8
12499.61,5495.75,9.91,89.93,-60.59,645043.48,8
12499.83,5521.69,9.99,89.86,-59.82,650539.23,8
12500.11,5580.91,10.01,89.81,-60.12,656060.93,8
12499.12,5521.92,10.01,90.11,-59.79,661641.84,8
12499.34,5521.63,10.04,89.75,-59.63,667163.76,8
12500.58,5523.58,10.03,90.15,-60.45,672685.39,8
12499.14,5453.35,10.06,90.06,-59.65,678208.97,8
12500.47,5555.73,10.04,89.82,-60.11,683662.32,8
12499.67,5577.58,9.94,90.1,-59.75,689218.04,8
12500.73,5526.93,9.98,90.0,-60.2,694795.62,8
12500.57,5544.36,9.95,90.17,-59.86,700322.55,8
12499.88,5381.2,9.99,89.67,-60.74,705866.91,8
12500.53,5638.66,10.07,89.97,-61.31,711248.11,8
12499.71,5419.1,10.02,89.77,-60.09,716886.77,8
12498.97,5466.51,10.0,90.21,-60.06,722305.87,8
12500.17,5481.05,9.96,89.78,-60.89,727772.38,8
12500.68,5547.56,10.01,90.25,-60.25,733253.42,8
12499.49,5445.02,10.0,89.79,-61.09,738800.98,8
12499.88,5474.63,9.95,90.27,-58.98,744246.0,8
12500.86,5494.55,9.98,90.02,-59.2,749720.63,8
12499.47,5445.49,9.98,90.02,-60.01,755215.18,8
12499.91,5628.68,9.93,89.9,-59.66,760660.67,8
12499.98,5551.73,9.91,89.97,-60.47,766289.35,8
12999.07,6061.06,10.04,89.71,-60.31,2822.23,9
12999.48,6010.48,10.01,89.91,-59.48,8883.29,9
12999.88,6067.52,9.89,89.93,-59.84,14893.77,9
13000.36,6030.76,9.97,89.54,-60.25,20961.29,9
13000.37,6014.39,10.07,90.18,-60.2,26992.05,9
12999.47,5837.71,10.0,89.79,-60.28,33006.44,9
13000.45,6072.49,10.01,90.01,-60.09,38844.15,9
12999.67,6033.76,9.92,89.84,-60.54,44916.64,9
13000.27,5981.85,10.07,89.84,-59.6,50950.4,9
13000.32,5975.51,10.02,90.22,-59.57,56932.25,9
13000.1,6096.01,10.02,89.94,-59.93,62907.76,9
12999.68,6025.19,10.01,90.1,-59.87,69003.77,9
13000.13,6120.8,9.97,89.95,-59.78,75028.96,9
12998.77,5988.39,9.95,89.99,-60.03,81149.76,9
13000.19,5968.19,9.98,89.84,-59.65,87138.15,9
12999.08,6009.42,10.05,90.04,-59.66,93106.34,9
13000.63,6064.92,9.98,90.06,-59.88,99115.76,9
12999.96,6068.05,9.99,89.48,-60.25,105180.68,9
12999.6,5921.07,10.0,90.12,-60.63,111248.74,9
13000.55,5998.13,9.95,90.38,-59.86,117169.81,9
13000.24,6051.97,10.03,90.17,-60.13,123167.94,9
12999.68,6011.08,10.04,90.12,-59.71,129219.91,9
13000.29,5937.08,10.0,89.94,-60.45,135230.99,9
12999.42,6020.7,9.9,90.0,-59.69,141168.07,9
13000.95,5987.72,9.99,89.97,-59.66,147188.77,9
13000.14,6059.66,9.99,89.66,-59.4,153176.49,9
13000.8,5892.71,10.07,90.4,-60.93,159236.16,9
13000.08,5943.31,10.09,89.95,-60.54,165128.87,9
13001.3,6023.73,9.9,89.93,-60.14,171072.17,9
13000.09,5997.33,10.03,89.89,-60.76,177095.91,9
13000.16,5954.27,10.05,90.03,-60.37,183093.24,9
12999.95,5939.12,10.0,89.91,-60.66,189047.51,9
13000.02,5914.36,10.03,90.11,-59.87,194986.63,9
13000.0,5930.96,10.0,89.76,-59.69,200900.99,9
12999.44,5985.23,9.98,89.94,-60.01,206831.95,9
13000.08,6073.31,10.03,89.78,-59.97,212817.18,9
12999.64,6050.5,9.98,90.42,-60.48,218890.49,9
13000.76,5992.53,9.95,89.9,-59.64,224941.0,9
13000.44,5970.66,10.08,90.47,-60.26,230933.53,9
13000.1,6083.06,9.97,89.54,-60.66,236904.19,9
13000.87,5879.53,9.93,90.29,-60.22,242987.24,9
13000.27,5925.31,10.03,90.17,-60.46,248866.77,9
13000.27,5944.91,10.0,89.62,-59.39,254792.09,9
13000.15,5933.59,10.0,90.4,-59.77,260737.0,9
12999.99,6087.93,9.96,90.12,-60.25,266670.59,9
13000.1,5980.29,9.98,89.94,-59.33,272758.52,9
12999.49,5948.71,10.03,89.9,-58.87,278738.82,9
13001.07,5999.35,9.99,89.96,-60.46,284687.52,9
12999.62,5949.82,9.92,90.21,-59.12,290686.87,9
13000.14,5991.36,10.0,89.77,-60.39,296636.69,9
13000.36,5984.27,10.02,89.94,-60.83,302628.05,9
12999.42,6029.04,10.05,89.87,-59.27,308612.31,9
12999.44,5974.88,9.97,89.72,-59.78,314641.36,9
12999.12,5979.21,10.04,90.17,-60.51,320616.24,9
13000.18,6092.81,9.96,90.12,-60.8,326595.46,9
13000.14,6012.15,9.95,89.87,-59.61,332688.26,9
13000.1,5972.43,10.02,90.1,-60.6,338700.41,9
13000.33,6006.96,10.08,90.18,-59.9,344672.84,9
13000.05,6049.76,9.92,89.77,-59.98,350679.8,9
13000.07,6023.05,10.04,89.93,-59.76,356729.56,9
12999.59,6014.35,9.94,89.86,-58.89,362752.61,9
13000.32,5928.12,9.99,90.22,-59.56,368766.97,9
13000.38,5991.71,9.97,90.3,-60.54,374695.09,9
13000.05,6017.29,10.06,89.97,-59.71,380686.79,9
13000.37,5962.65,9.92,89.89,-59.29,386704.09,9
12999.85,5987.03,9.97,90.07,-59.45,392666.73,9
12999.85,5923.46,10.02,90.05,-61.23,398653.77,9
13000.67,6003.87,10.06,90.41,-60.61,404577.23,9
13000.55,6028.56,9.97,89.99,-60.38,410581.1,9
13000.6,5921.07,10.0,90.19,-59.63,416609.66,9
13000.37,5914.94,10.06,89.78,-59.97,422530.73,9
12999.99,5882.48,10.03,89.75,-60.06,428445.67,9
12999.85,5957.55,9.97,89.67,-61.13,434328.15,9
12999.89,5975.89,10.05,89.89,-60.32,440285.7,9
12999.76,5988.18,10.0,90.11,-60.2,446261.6,9
13001.15,5950.47,10.02,90.21,-59.99,452249.78,9
13000.1,5956.41,9.94,89.78,-59.69,458200.25,9
13000.59,6033.19,10.0,90.14,-60.66,464156.66,9
13000.81,5974.49,9.96,90.09,-60.05,470189.86,9
12999.73,6053.95,10.1,89.94,-59.83,476164.35,9
12999.7,6093.92,10.04,89.92,-60.75,482218.3,9
13000.96,6107.41,10.03,90.05,-59.82,488312.22,9
13000.22,5991.55,10.06,89.81,-59.71,494419.63,9
13000.33,6009.9,9.98,90.02,-59.05,500411.18,9
12999.02,5985.52,10.05,90.19,-60.46,506421.08,9
12999.5,6080.2,9.97,89.91,-60.18,512406.6,9
13000.3,6110.65,10.0,89.89,-60.01,518486.8,9
12999.19,5971.59,9.94,89.98,-60.94,524597.45,9
12999.73,6082.59,9.96,90.13,-59.66,530569.04,9
13000.67,5988.95,10.07,90.23,-59.72,536651.63,9
13001.2,5992.61,10.01,90.31,-60.18,542640.58,9
13001.3,6044.05,9.92,90.23,-60.44,548633.18,9
12999.43,5963.97,9.97,90.05,-60.04,554677.23,9
12999.06,5908.35,9.92,90.0,-60.69,560641.2,9
13000.1,6060.79,10.03,90.05,-60.29,566549.56,9
13000.53,5986.36,9.98,89.84,-60.47,572610.35,9
13000.34,5999.77,10.1,90.15,-60.34,578596.7,9
13000.19,5994.64,9.98,90.11,-59.7,584596.47,9
13000.1,6025.54,10.0,90.02,-60.82,590591.11,9
12999.87,6116.77,10.03,90.09,-59.9,596616.65,9
13000.04,5986.92,10.03,89.96,-60.91,602733.42,9
13000.21,6007.76,9.98,89.78,-60.17,608720.34,9
13000.19,6025.49,9.93,89.87,-59.62,614728.11,9
12999.81,6111.23,10.08,89.74,-60.72,620753.6,9
12999.47,6095.17,9.97,90.25,-60.74,626864.83,9
13000.3,6135.06,10.03,90.05,-60.02,632960.01,9
12999.77,6078.33,10.07,90.19,-60.79,639095.06,9
12999.46,6144.82,10.08,90.05,-60.57,645173.39,9
13000.5,5962.58,9.93,89.97,-59.95,651318.22,9
12999.54,6074.17,9.94,90.04,-60.05,657280.8,9
13000.15,6067.84,9.99,89.92,-61.3,663354.96,9
13000.36,5991.35,9.99,90.13,-59.74,669422.8,9
12999.11,5998.88,9.99,89.61,-59.96,675414.15,9
13000.66,6000.4,10.02,90.09,-59.12,681413.03,9
12999.23,5994.81,10.03,90.34,-59.97,687413.44,9
12999.57,6074.71,10.04,90.07,-59.96,693408.25,9
12999.51,5981.56,10.03,90.01,-60.07,699482.96,9
13000.5,5885.57,10.02,89.92,-59.11,705464.52,9
12999.38,5976.65,9.92,89.99,-59.89,711350.09,9
13000.16,5992.13,10.01,89.76,-59.77,717326.74,9
13000.74,6088.26,10.06,89.79,-61.1,723318.87,9
12999.5,5996.69,9.91,89.6,-59.45,729407.13,9
13000.52,6052.25,9.95,89.93,-59.37,735403.81,9
12999.7,5974.71,9.98,89.96,-60.12,741456.06,9
12999.55,5960.51,9.97,89.89,-59.16,747430.78,9
12999.68,6090.98,9.98,89.78,-60.45,753391.28,9
12999.29,6032.47,9.91,89.98,-59.33,759482.26,9
12999.78,5986.3,10.02,89.96,-60.23,765514.73,9
13000.53,6020.81,9.94,89.64,-60.35,771501.03,9
13000.31,6043.32,9.95,90.49,-58.85,777521.85,9
13000.01,5952.16,10.01,90.19,-60.41,783565.17,9
13000.08,6014.3,10.09,89.88,-60.31,789517.33,9
13000.43,5974.68,10.08,89.93,-59.5,795531.62,9
12999.09,5912.87,9.98,90.22,-59.8,801506.3,9
12999.89,5946.67,9.99,90.26,-59.99,807419.17,9
13000.62,5939.89,10.02,89.83,-60.43,813365.83,9
13000.52,5988.04,10.03,89.98,-59.73,819305.72,9
13000.17,6012.23,9.94,89.86,-59.76,825293.76,9
12999.47,6051.28,9.97,90.22,-59.44,831305.99,9
12999.76,6064.1,9.98,90.1,-60.03,837357.27,9
13500.17,6505.86,9.99,90.3,-60.4,2545.89,10
13499.08,6479.92,9.98,90.25,-59.57,9051.75,10
13499.89,6512.54,10.01,90.21,-59.47,15531.67,10
13499.73,6528.46,10.02,90.07,-60.06,22044.21,10
13500.01,6510.26,9.93,90.16,-60.46,28572.67,10
13499.39,6530.56,10.0,90.13,-59.48,35082.94,10
13499.77,6485.49,9.9,89.75,-60.07,41613.49,10
13499.89,6458.54,9.96,89.74,-59.41,48098.98,10
13499.52,6454.62,9.98,89.93,-60.44,54557.52,10
13500.15,6543.54,10.03,90.08,-60.95,61012.13,10
13500.22,6456.94,10.08,89.96,-59.46,67555.67,10
13499.7,6607.34,10.0,90.01,-59.96,74012.62,10
13501.15,6485.93,10.0,89.92,-60.42,80619.96,10
13499.48,6447.3,9.91,90.03,-59.56,87105.89,10
13500.12,6496.59,10.0,89.85,-59.19,93553.19,10
13500.14,6517.74,10.06,90.1,-59.78,100049.78,10
13499.37,6447.42,9.94,90.08,-61.24,106567.53,10
13499.87,6525.94,10.0,90.27,-59.88,113014.95,10
13500.0,6543.48,9.98,89.75,-59.59,119540.89,10
13499.08,6636.93,10.09,89.99,-60.97,126084.37,10
13500.64,6504.42,9.94,90.23,-59.34,132721.31,10
13500.69,6412.91,10.06,90.29,-59.81,139225.73,10
13500.27,6511.25,10.06,90.22,-59.57,145638.64,10
13499.76,6488.79,9.91,90.16,-60.28,152149.89,10
13500.28,6436.33,10.06,89.82,-58.51,158638.68,10
13499.9,6459.6,10.0,89.86,-59.86,165075.01,10
13499.86,6505.67,10.02,90.0,-59.27,171534.61,10
13499.72,6545.26,10.02,90.1,-60.1,178040.28,10
13499.81,6465.53,9.91,89.65,-60.16,184585.54,10
13499.68,6537.67,9.92,90.01,-60.09,191051.06,10
13499.88,6468.71,10.02,90.0,-59.77,197588.73,10
13499.79,6556.21,9.93,90.08,-59.66,204057.44,10
13500.1,6499.36,9.91,90.17,-59.31,210613.65,10
13499.52,6549.32,10.01,90.24,-60.29,217113.01,10
13499.78,6588.15,10.03,90.12,-59.52,223662.33,10
13500.27,6513.99,9.96,90.18,-59.97,230250.48,10
13500.36,6532.58,9.9,89.94,-60.11,236764.47,10
13499.45,6558.74,9.9,90.27,-59.58,243297.05,10
13499.9,6495.17,10.05,90.13,-60.38,249855.79,10
13499.54,6420.87,10.01,89.66,-60.01,256350.96,10
13499.62,6347.74,10.0,90.02,-59.43,262771.83,10
13499.96,6509.3,9.98,89.92,-59.9,269119.57,10
13499.55,6495.11,10.0,89.84,-59.06,275628.86,10
13499.92,6483.32,9.98,90.45,-59.74,282123.97,10
13499.84,6533.53,9.9,90.31,-60.2,288607.29,10
13499.97,6532.65,9.97,90.33,-59.87,295140.82,10
13499.42,6642.13,9.92,89.83,-60.24,301673.47,10
13499.86,6444.82,9.95,90.13,-60.59,308315.6,10
13499.88,6467.53,10.01,90.06,-60.75,314760.42,10
13499.95,6495.9,10.03,90.06,-59.18,321227.95,10
13499.9,6423.13,9.88,89.75,-59.94,327723.85,10
13498.73,6477.19,10.01,90.21,-59.63,334146.98,10
13500.44,6558.67,9.93,90.12,-60.07,340624.17,10
13500.02,6489.92,10.0,89.98,-59.88,347182.84,10
13499.58,6389.32,9.99,90.01,-59.97,353672.76,10
13500.48,6573.49,9.99,90.11,-60.05,360062.07,10
13500.21,6471.23,10.03,89.97,-60.07,366635.56,10
13500.22,6480.42,10.0,90.16,-59.85,373106.8,10
13500.37,6517.36,9.87,90.08,-59.88,379587.22,10
13500.3,6437.86,9.89,89.76,-59.6,386104.58,10
13500.22,6576.52,10.01,90.14,-59.76,392542.44,10
13499.56,6529.84,9.93,90.23,-60.33,399118.96,10
13500.44,6482.44,10.09,89.96,-60.66,405648.8,10
13500.14,6317.46,9.99,89.78,-60.56,412131.24,10
13499.86,6381.33,9.96,90.02,-60.9,418448.71,10
13500.05,6477.34,10.05,90.0,-60.15,424830.04,10
13499.55,6350.29,9.99,90.34,-60.14,431307.38,10
13500.33,6473.15,10.01,90.1,-59.55,437657.67,10
13500.83,6448.69,10.05,90.04,-60.21,444130.82,10
13499.72,6490.77,10.01,90.01,-59.7,450579.51,10
13498.76,6495.0,10.07,90.3,-60.04,457070.28,10
13499.94,6397.82,9.98,89.95,-60.28,463565.27,10
13499.41,6499.43,9.98,89.76,-59.36,469963.1,10
13500.12,6526.72,10.04,90.04,-60.18,476462.52,10
13500.18,6392.86,9.98,90.02,-60.02,482989.24,10
13500.04,6528.44,10.1,90.08,-60.3,489382.1,10
13500.65,6383.09,10.01,90.44,-60.84,495910.53,10
13500.26,6525.16,9.91,89.9,-60.25,502293.62,10
13500.88,6547.4,9.92,89.7,-59.77,508818.78,10
13499.19,6529.47,10.04,90.38,-59.77,515366.18,10
13499.49,6460.37,9.98,89.91,-59.81,521895.65,10
13499.75,6430.59,10.0,90.09,-59.92,528356.02,10
13499.65,6524.1,9.95,90.06,-60.11,534786.61,10
13499.87,6398.48,9.93,90.12,-59.89,541310.71,10
13500.17,6539.24,9.99,90.07,-59.63,547709.19,10
13499.68,6533.44,10.01,90.28,-59.16,554248.43,10
13499.95,6472.85,10.08,89.97,-59.72,560781.87,10
13499.01,6450.89,9.96,90.12,-60.07,567254.72,10
13500.39,6597.5,10.05,90.21,-60.65,573705.61,10
13500.87,6609.45,9.94,90.19,-60.1,580303.12,10
13499.42,6387.88,10.02,89.67,-60.34,586912.56,10
13500.61,6510.68,9.97,90.03,-60.48,593300.44,10
13500.26,6521.19,9.92,90.14,-59.76,599811.13,10
13499.83,6567.57,9.96,90.03,-59.35,606332.31,10
13499.75,6479.3,10.05,90.13,-59.88,612899.89,10
13500.54,6465.81,10.01,90.2,-60.11,619379.19,10
13499.81,6503.11,10.11,89.79,-59.36,625845.0,10
13500.45,6544.77,9.94,89.81,-60.06,632348.11,10
13498.8,6490.51,9.97,90.0,-60.55,638892.88,10
13498.94,6502.68,10.0,89.68,-59.66,645383.39,10
13500.17,6594.13,9.95,90.26,-59.85,651886.07,10
13499.42,6551.86,9.99,89.84,-59.49,658480.2,10
13500.0,6401.3,10.02,90.11,-59.78,665032.07,10
13500.25,6494.08,9.93,89.99,-59.5,671433.36,10
13500.2,6487.96,10.1,89.88,-60.28,677927.44,10
13499.22,6507.34,10.09,90.05,-59.94,684415.4,10
13500.49,6510.54,10.06,89.88,-59.33,690922.74,10
13499.28,6544.82,10.02,89.86,-60.52,697433.28,10
13499.66,6509.58,10.05,90.16,-59.47,703978.1,10
13499.85,6644.31,10.0,89.73,-60.19,710487.69,10
13499.83,6528.52,9.92,89.91,-60.48,717132.0,10
13499.61,6444.24,10.06,90.04,-60.83,723660.52,10
13500.26,6468.53,9.99,90.13,-60.02,730104.75,10
13500.77,6416.51,9.95,90.0,-60.43,736573.29,10
13499.8,6543.32,9.97,89.85,-60.44,742989.8,10
13500.06,6562.66,10.0,89.79,-60.28,749533.11,10
13500.73,6385.54,9.99,89.96,-59.63,756095.77,10
13499.72,6534.82,9.95,90.07,-60.87,762481.31,10
13499.5,6508.56,9.99,89.95,-59.87,769016.12,10
13500.28,6454.27,10.04,90.23,-60.61,775524.69,10
13501.02,6561.16,10.0,89.68,-59.95,781978.96,10
13500.5,6558.33,10.01,89.59,-59.64,788540.11,10
13499.46,6617.1,9.99,89.85,-59.62,795098.44,10
13499.78,6620.55,9.99,90.03,-59.74,801715.54,10
13500.12,6513.79,9.9,89.89,-59.76,808336.09,10
13500.89,6449.78,9.98,90.14,-58.78,814849.89,10
13499.51,6511.47,9.94,89.84,-59.87,821299.66,10
13500.93,6527.36,10.03,90.21,-59.53,827811.13,10
13499.66,6506.17,9.98,89.54,-58.95,834338.49,10
13499.71,6494.8,10.01,89.99,-59.94,840844.66,10
13499.92,6515.68,10.02,90.36,-59.1,847339.46,10
13500.15,6467.8,9.98,90.19,-60.66,853855.15,10
13499.98,6528.42,10.02,89.84,-60.35,860322.95,10
13499.77,6531.57,10.0,89.8,-60.88,866851.37,10
13499.87,6498.02,10.03,89.93,-59.98,873382.94,10
13499.8,6513.1,10.02,89.78,-60.16,879880.97,10
13499.95,6457.76,10.01,89.73,-59.26,886394.06,10
13500.58,6530.49,10.06,89.71,-60.22,892851.82,10
13500.09,6590.98,9.95,90.12,-60.46,899382.31,10
13499.74,6608.3,10.03,89.89,-60.36,905973.29,10
